<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.03.19	00:00:00	147.720	147.937	147.313	147.386	50367	0	1
2018.03.19	04:00:00	147.385	147.531	147.047	147.184	36338	0	1
2018.03.19	08:00:00	147.182	148.229	147.112	148.120	55675	0	1
2018.03.19	12:00:00	148.120	149.682	148.119	149.189	109671	0	1
2018.03.19	16:00:00	149.189	149.257	148.394	148.734	75190	0	1
2018.03.19	20:00:00	148.733	148.979	148.623	148.698	42070	0	1
2018.03.20	00:00:00	148.698	149.320	148.573	149.183	39598	0	1
2018.03.20	04:00:00	149.183	149.237	149.018	149.104	35612	0	3
2018.03.20	08:00:00	149.104	149.792	148.937	149.171	83129	0	1
2018.03.20	12:00:00	149.173	149.324	148.842	148.878	75633	0	1
2018.03.20	16:00:00	148.880	149.230	148.802	149.031	74311	0	1
2018.03.20	20:00:00	149.033	149.181	148.989	149.139	32067	0	2
2018.03.21	00:00:00	149.139	149.217	149.096	149.140	14812	0	2
2018.03.21	04:00:00	149.141	149.246	149.071	149.073	12528	0	1
2018.03.21	08:00:00	149.074	149.607	148.951	149.450	37256	0	1
2018.03.21	12:00:00	149.451	149.629	149.120	149.448	52165	0	1
2018.03.21	16:00:00	149.446	149.671	149.381	149.437	47823	0	1
2018.03.21	20:00:00	149.446	150.306	149.441	149.941	86966	0	1
2018.03.22	00:00:00	149.941	150.013	149.566	149.678	40377	0	1
2018.03.22	04:00:00	149.680	149.986	149.578	149.793	20464	0	3
2018.03.22	08:00:00	149.792	149.967	149.315	149.350	55906	0	1
2018.03.22	12:00:00	149.350	150.182	148.693	148.909	73783	0	1
2018.03.22	16:00:00	148.907	149.320	148.271	149.164	89832	0	1
2018.03.22	20:00:00	149.160	149.239	148.378	148.484	43311	0	2
2018.03.23	00:00:00	148.484	148.537	147.670	148.135	62249	0	1
2018.03.23	04:00:00	148.137	148.200	147.824	147.870	29671	0	1
2018.03.23	08:00:00	147.869	148.311	147.717	147.810	56150	0	1
2018.03.23	12:00:00	147.811	148.906	147.721	148.767	65121	0	1
2018.03.23	16:00:00	148.765	148.971	148.281	148.632	72646	0	1
2018.03.23	20:00:00	148.633	148.665	147.955	147.997	39903	0	1
2018.03.26	00:00:00	147.894	148.679	147.879	148.660	24035	0	1
2018.03.26	04:00:00	148.660	148.757	148.484	148.496	25666	0	1
2018.03.26	08:00:00	148.499	149.177	148.438	148.988	44258	0	1
2018.03.26	12:00:00	148.988	149.608	148.965	149.298	46346	0	1
2018.03.26	16:00:00	149.298	149.631	149.208	149.518	67501	0	1
2018.03.26	20:00:00	149.518	150.108	149.518	149.962	32483	0	1
2018.03.27	00:00:00	149.939	150.371	149.925	150.266	20468	0	1
2018.03.27	04:00:00	150.265	150.430	150.233	150.323	25967	0	3
2018.03.27	08:00:00	150.323	150.495	149.310	149.354	46312	0	1
2018.03.27	12:00:00	149.355	149.489	148.933	149.255	44027	0	1
2018.03.27	16:00:00	149.254	149.871	149.208	149.817	64425	0	1
2018.03.27	20:00:00	149.820	149.864	149.056	149.101	41611	0	1
2018.03.28	00:00:00	148.913	149.726	148.909	149.531	44137	0	1
2018.03.28	04:00:00	149.530	149.835	149.449	149.759	48585	0	1
2018.03.28	08:00:00	149.758	149.975	149.127	149.451	69577	0	1
2018.03.28	12:00:00	149.449	150.405	149.339	149.995	66875	0	1
2018.03.28	16:00:00	149.996	150.193	149.422	150.081	92260	0	1
2018.03.28	20:00:00	150.080	150.593	150.033	150.347	58535	0	1
2018.03.29	00:00:00	150.347	150.466	150.159	150.258	41246	0	1
2018.03.29	04:00:00	150.257	150.282	149.861	149.896	47557	0	1
2018.03.29	08:00:00	149.899	150.131	149.529	149.714	61704	0	1
2018.03.29	12:00:00	149.716	150.054	149.636	149.781	50566	0	1
2018.03.29	16:00:00	149.781	149.879	149.023	149.145	79679	0	1
2018.03.29	20:00:00	149.145	149.533	149.128	149.173	39438	0	1
2018.03.30	00:00:00	149.173	149.455	148.866	148.940	32829	0	1
2018.03.30	04:00:00	148.937	149.331	148.841	149.089	59492	0	1
2018.03.30	08:00:00	149.089	149.352	148.812	149.192	45871	0	1
2018.03.30	12:00:00	149.194	149.290	149.088	149.184	21491	0	15
2018.03.30	16:00:00	149.177	149.263	148.849	148.992	58647	0	5
2018.03.30	20:00:00	148.996	149.125	148.833	148.968	59133	0	23
2018.04.02	00:00:00	148.809	149.294	148.777	149.287	28161	0	6
2018.04.02	04:00:00	149.288	149.490	149.254	149.300	24760	0	6
2018.04.02	08:00:00	149.302	149.553	149.259	149.496	16641	0	3
2018.04.02	12:00:00	149.495	149.670	149.407	149.653	15484	0	3
2018.04.02	16:00:00	149.655	149.672	148.667	148.776	53408	0	1
2018.04.02	20:00:00	148.777	148.824	148.382	148.701	35128	0	1
2018.04.03	00:00:00	148.701	148.769	148.493	148.683	18530	0	1
2018.04.03	04:00:00	148.683	148.992	148.675	148.949	23966	0	3
2018.04.03	08:00:00	148.948	149.532	148.839	149.389	44877	0	1
2018.04.03	12:00:00	149.389	149.522	148.878	149.483	40706	0	1
2018.04.03	16:00:00	149.485	149.875	149.302	149.613	64869	0	1
2018.04.03	20:00:00	149.615	149.958	149.549	149.828	23436	0	5
2018.04.04	00:00:00	149.835	150.012	149.681	149.997	13111	0	2
2018.04.04	04:00:00	149.998	150.113	149.856	150.055	14058	0	5
2018.04.04	08:00:00	150.052	150.088	149.245	149.488	33073	0	1
2018.04.04	12:00:00	149.487	149.522	148.798	149.448	33582	0	1
2018.04.04	16:00:00	149.448	150.174	149.369	150.132	39991	0	1
2018.04.04	20:00:00	150.132	150.426	149.913	150.305	18965	0	1
2018.04.05	00:00:00	150.326	150.625	150.280	150.611	14051	0	1
2018.04.05	04:00:00	150.611	150.660	150.425	150.457	14884	0	1
2018.04.05	08:00:00	150.457	150.685	150.237	150.387	25753	0	1
2018.04.05	12:00:00	150.387	150.566	149.959	150.092	24813	0	1
2018.04.05	16:00:00	150.092	150.507	150.060	150.263	33694	0	1
2018.04.05	20:00:00	150.263	150.502	150.155	150.365	11423	0	1
2018.04.06	00:00:00	150.340	150.450	149.881	150.089	21796	0	1
2018.04.06	04:00:00	150.089	150.358	149.913	150.259	20640	0	3
2018.04.06	08:00:00	150.259	150.494	150.067	150.432	24161	0	2
2018.04.06	12:00:00	150.431	150.584	150.262	150.482	27656	0	1
2018.04.06	16:00:00	150.482	151.223	150.365	150.857	53299	0	1
2018.04.06	20:00:00	150.857	150.863	150.413	150.660	29735	0	1
2018.04.09	00:00:00	150.621	150.798	150.490	150.671	14634	0	4
2018.04.09	04:00:00	150.671	150.915	150.588	150.842	14441	0	5
2018.04.09	08:00:00	150.842	151.177	150.668	151.109	27816	0	1
2018.04.09	12:00:00	151.107	151.307	150.932	151.292	21596	0	1
2018.04.09	16:00:00	151.292	151.492	151.132	151.152	29901	0	1
2018.04.09	20:00:00	151.152	151.246	150.637	150.816	15287	0	1
2018.04.10	00:00:00	150.812	150.910	150.707	150.800	9896	0	1
2018.04.10	04:00:00	150.800	151.485	150.779	151.428	21851	0	4
2018.04.10	08:00:00	151.428	151.681	151.243	151.559	24853	0	1
2018.04.10	12:00:00	151.560	151.899	151.479	151.658	26576	0	1
2018.04.10	16:00:00	151.658	152.136	151.514	151.672	37447	0	1
2018.04.10	20:00:00	151.672	152.121	151.670	151.947	22040	0	1
2018.04.11	00:00:00	151.934	152.042	151.692	151.868	11649	0	4
2018.04.11	04:00:00	151.868	151.932	151.756	151.762	11566	0	4
2018.04.11	08:00:00	151.762	152.243	151.761	151.818	19806	0	1
2018.04.11	12:00:00	151.818	151.933	151.276	151.490	26803	0	1
2018.04.11	16:00:00	151.490	151.920	151.431	151.493	33782	0	1
2018.04.11	20:00:00	151.498	151.667	151.363	151.368	21019	0	1
2018.04.12	00:00:00	151.324	151.716	151.324	151.672	10660	0	3
2018.04.12	04:00:00	151.672	151.746	151.473	151.533	11145	0	5
2018.04.12	08:00:00	151.533	151.711	151.201	151.232	21322	0	2
2018.04.12	12:00:00	151.232	152.305	151.168	152.151	33413	0	1
2018.04.12	16:00:00	152.151	152.877	152.104	152.538	40825	0	1
2018.04.12	20:00:00	152.538	152.724	152.380	152.635	19346	0	4
2018.04.13	00:00:00	152.645	152.924	152.579	152.853	13603	0	1
2018.04.13	04:00:00	152.853	153.037	152.699	152.830	10605	0	1
2018.04.13	08:00:00	152.830	153.851	152.811	153.718	26781	0	1
2018.04.13	12:00:00	153.718	153.846	153.430	153.557	21757	0	1
2018.04.13	16:00:00	153.556	153.665	153.025	153.030	26770	0	1
2018.04.13	20:00:00	153.030	153.222	152.735	152.797	17054	0	2
2018.04.16	00:00:00	153.024	153.330	152.880	153.273	13278	0	2
2018.04.16	04:00:00	153.273	153.276	152.805	152.895	10775	0	1
2018.04.16	08:00:00	152.895	153.110	152.651	152.972	20368	0	1
2018.04.16	12:00:00	152.972	153.650	152.947	153.580	21396	0	1
2018.04.16	16:00:00	153.580	153.761	153.420	153.438	26975	0	1
2018.04.16	20:00:00	153.440	153.650	153.287	153.561	11788	0	1
2018.04.17	00:00:00	153.552	153.681	153.445	153.565	10954	0	1
2018.04.17	04:00:00	153.566	153.572	153.398	153.533	8235	0	2
2018.04.17	08:00:00	153.533	153.753	153.250	153.253	22569	0	1
2018.04.17	12:00:00	153.253	153.575	153.151	153.420	21152	0	2
2018.04.17	16:00:00	153.420	153.482	152.786	152.800	26250	0	1
2018.04.17	20:00:00	152.800	153.032	152.782	152.838	11154	0	1
2018.04.18	00:00:00	152.836	153.273	152.821	153.242	10574	0	3
2018.04.18	04:00:00	153.242	153.529	153.185	153.509	8502	0	1
2018.04.18	08:00:00	153.509	153.628	152.122	152.262	25751	0	1
2018.04.18	12:00:00	152.262	152.673	152.058	152.671	20626	0	1
2018.04.18	16:00:00	152.671	152.684	152.304	152.320	26190	0	2
2018.04.18	20:00:00	152.320	152.464	152.227	152.274	11104	0	1
2018.04.19	00:00:00	152.240	152.536	152.228	152.484	12023	0	5
2018.04.19	04:00:00	152.482	152.615	152.431	152.539	9534	0	1
2018.04.19	08:00:00	152.539	152.701	151.979	152.214	21803	0	1
2018.04.19	12:00:00	152.214	152.958	152.186	152.839	24075	0	1
2018.04.19	16:00:00	152.839	152.900	152.243	152.254	31691	0	3
2018.04.19	20:00:00	152.254	152.316	151.085	151.195	26651	0	1
2018.04.20	00:00:00	151.209	151.476	151.172	151.371	15780	0	3
2018.04.20	04:00:00	151.371	151.702	151.284	151.551	11102	0	2
2018.04.20	08:00:00	151.551	151.563	150.957	151.373	24227	0	1
2018.04.20	12:00:00	151.370	151.617	150.986	151.184	24118	0	1
2018.04.20	16:00:00	151.183	151.247	150.882	150.915	35874	0	1
2018.04.20	20:00:00	150.916	151.022	150.691	150.736	12696	0	1
2018.04.23	00:00:00	150.864	151.123	150.731	151.058	15750	0	1
2018.04.23	04:00:00	151.058	151.213	151.024	151.098	9368	0	1
2018.04.23	08:00:00	151.098	151.355	150.874	151.096	23377	0	1
2018.04.23	12:00:00	151.096	151.202	150.902	151.130	23956	0	1
2018.04.23	16:00:00	151.130	151.598	151.000	151.508	29891	0	1
2018.04.23	20:00:00	151.509	151.640	151.303	151.515	11180	0	2
2018.04.24	00:00:00	151.507	151.633	151.449	151.528	7360	0	1
2018.04.24	04:00:00	151.528	151.732	151.406	151.708	12148	0	1
2018.04.24	08:00:00	151.708	151.877	151.541	151.837	19358	0	2
2018.04.24	12:00:00	151.839	152.205	151.693	152.104	21969	0	1
2018.04.24	16:00:00	152.104	152.599	151.931	151.963	37784	0	1
2018.04.24	20:00:00	151.963	152.105	151.676	152.072	18578	0	2
2018.04.25	00:00:00	152.040	152.411	152.039	152.320	8957	0	3
2018.04.25	04:00:00	152.320	152.451	152.090	152.305	11556	0	1
2018.04.25	08:00:00	152.305	152.415	152.121	152.247	24072	0	1
2018.04.25	12:00:00	152.247	152.386	152.081	152.279	30786	0	1
2018.04.25	16:00:00	152.281	152.568	152.097	152.250	48353	0	1
2018.04.25	20:00:00	152.250	152.466	152.245	152.398	18672	0	1
2018.04.26	00:00:00	152.370	152.541	152.268	152.513	11277	0	1
2018.04.26	04:00:00	152.513	152.599	152.401	152.450	16020	0	1
2018.04.26	08:00:00	152.450	152.517	151.973	152.134	34410	0	1
2018.04.26	12:00:00	152.134	152.729	152.119	152.652	49839	0	1
2018.04.26	16:00:00	152.652	152.724	152.054	152.124	61761	0	1
2018.04.26	20:00:00	152.128	152.334	152.053	152.068	17349	0	1
2018.04.27	00:00:00	152.027	152.187	152.005	152.093	13056	0	1
2018.04.27	04:00:00	152.092	152.187	151.953	152.073	18101	0	1
2018.04.27	08:00:00	152.073	152.279	150.955	151.160	44657	0	1
2018.04.27	12:00:00	151.160	151.325	150.305	150.417	50501	0	1
2018.04.27	16:00:00	150.417	150.624	150.275	150.288	52307	0	1
2018.04.27	20:00:00	150.288	150.398	150.225	150.310	15632	0	1
2018.04.30	00:00:00	150.171	150.372	150.145	150.241	13037	0	1
2018.04.30	04:00:00	150.241	150.457	150.213	150.432	9575	0	1
2018.04.30	08:00:00	150.432	150.536	150.110	150.120	26353	0	1
2018.04.30	12:00:00	150.120	150.326	149.836	150.269	28410	0	1
2018.04.30	16:00:00	150.269	150.843	150.015	150.210	43762	0	1
2018.04.30	20:00:00	150.211	150.519	150.158	150.404	18292	0	1
2018.05.01	00:00:00	150.405	150.598	150.369	150.519	14925	0	1
2018.05.01	04:00:00	150.519	150.567	150.455	150.491	9608	0	1
2018.05.01	08:00:00	150.491	150.633	149.870	149.943	25949	0	1
2018.05.01	12:00:00	149.944	150.256	149.745	149.852	34133	0	1
2018.05.01	16:00:00	149.852	149.864	149.147	149.346	48325	0	1
2018.05.01	20:00:00	149.346	149.623	149.199	149.561	23718	0	1
2018.05.02	00:00:00	149.561	149.621	149.321	149.412	10523	0	1
2018.05.02	04:00:00	149.412	149.509	149.320	149.405	14581	0	1
2018.05.02	08:00:00	149.405	149.920	149.173	149.815	37270	0	1
2018.05.02	12:00:00	149.815	150.124	149.687	149.961	31681	0	1
2018.05.02	16:00:00	149.962	150.025	149.428	149.445	45520	0	1
2018.05.02	20:00:00	149.444	149.664	149.006	149.083	49956	0	1
2018.05.03	00:00:00	149.075	149.171	149.013	149.039	15814	0	1
2018.05.03	04:00:00	149.039	149.129	148.998	149.100	15044	0	1
2018.05.03	08:00:00	149.100	149.465	148.975	148.987	34515	0	1
2018.05.03	12:00:00	148.987	149.122	148.392	148.464	47553	0	1
2018.05.03	16:00:00	148.464	148.632	147.600	148.247	61578	0	1
2018.05.03	20:00:00	148.248	148.393	148.063	148.200	28715	0	1
2018.05.04	00:00:00	148.200	148.294	148.040	148.206	12933	0	1
2018.05.04	04:00:00	148.206	148.273	147.902	148.124	14294	0	1
2018.05.04	08:00:00	148.124	148.152	147.691	147.710	34010	0	1
2018.05.04	12:00:00	147.710	147.974	147.262	147.594	46795	0	1
2018.05.04	16:00:00	147.592	147.805	147.058	147.596	66297	0	1
2018.05.04	20:00:00	147.597	147.816	147.520	147.546	19404	0	1
2018.05.07	00:00:00	147.643	147.823	147.481	147.535	10042	0	1
2018.05.07	04:00:00	147.535	147.871	147.341	147.854	16573	0	1
2018.05.07	08:00:00	147.853	148.017	147.789	147.947	20347	0	1
2018.05.07	12:00:00	147.947	148.110	147.804	148.103	21740	0	1
2018.05.07	16:00:00	148.103	148.263	147.889	147.949	34305	0	1
2018.05.07	20:00:00	147.949	147.981	147.768	147.872	14192	0	1
2018.05.08	00:00:00	147.872	147.983	147.750	147.849	14709	0	1
2018.05.08	04:00:00	147.850	147.866	147.686	147.745	13697	0	1
2018.05.08	08:00:00	147.748	148.076	147.132	147.302	36845	0	1
2018.05.08	12:00:00	147.302	147.373	147.050	147.289	28667	0	1
2018.05.08	16:00:00	147.289	147.988	147.264	147.723	50065	0	1
2018.05.08	20:00:00	147.723	147.904	147.448	147.836	29880	0	1
2018.05.09	00:00:00	147.836	148.148	147.698	148.101	16002	0	1
2018.05.09	04:00:00	148.101	148.414	148.101	148.156	20845	0	1
2018.05.09	08:00:00	148.156	148.740	148.032	148.692	35257	0	1
2018.05.09	12:00:00	148.692	149.195	148.354	149.080	42426	0	1
2018.05.09	16:00:00	149.080	149.194	148.646	148.650	40090	0	1
2018.05.09	20:00:00	148.650	148.745	148.574	148.639	14678	0	1
2018.05.10	00:00:00	148.639	148.917	148.555	148.822	12394	0	1
2018.05.10	04:00:00	148.822	148.920	148.540	148.894	15993	0	1
2018.05.10	08:00:00	148.894	149.230	148.604	148.874	36857	0	1
2018.05.10	12:00:00	148.873	149.308	147.918	148.042	64689	0	1
2018.05.10	16:00:00	148.042	148.344	147.479	147.741	60109	0	1
2018.05.10	20:00:00	147.740	147.954	147.581	147.844	19911	0	1
2018.05.11	00:00:00	147.846	148.152	147.766	147.817	14392	0	1
2018.05.11	04:00:00	147.818	148.117	147.794	148.061	13940	0	1
2018.05.11	08:00:00	148.061	148.106	147.581	147.837	32058	0	1
2018.05.11	12:00:00	147.837	148.487	147.798	148.369	29380	0	1
2018.05.11	16:00:00	148.369	148.410	147.905	148.012	37497	0	1
2018.05.11	20:00:00	148.012	148.128	147.956	148.113	13174	0	1
2018.05.14	00:00:00	147.979	148.265	147.915	148.231	10970	0	1
2018.05.14	04:00:00	148.233	148.397	148.170	148.335	11997	0	1
2018.05.14	08:00:00	148.335	148.912	148.227	148.844	30602	0	1
2018.05.14	12:00:00	148.844	148.986	148.680	148.741	21600	0	1
2018.05.14	16:00:00	148.740	149.068	148.624	148.645	27325	0	1
2018.05.14	20:00:00	148.644	148.789	148.530	148.619	13103	0	1
2018.05.15	00:00:00	148.615	148.883	148.615	148.836	12031	0	1
2018.05.15	04:00:00	148.837	148.924	148.765	148.831	14455	0	1
2018.05.15	08:00:00	148.831	149.007	148.571	148.854	28641	0	1
2018.05.15	12:00:00	148.855	149.049	148.576	148.627	35447	0	1
2018.05.15	16:00:00	148.627	149.197	148.376	149.078	46394	0	1
2018.05.15	20:00:00	149.080	149.157	148.964	148.989	25133	0	1
2018.05.16	00:00:00	148.895	149.064	148.783	148.969	20551	0	1
2018.05.16	04:00:00	148.970	148.991	148.756	148.884	16598	0	1
2018.05.16	08:00:00	148.884	149.057	148.536	148.616	35003	0	1
2018.05.16	12:00:00	148.616	148.632	148.186	148.235	39107	0	1
2018.05.16	16:00:00	148.235	149.017	148.181	148.591	45448	0	1
2018.05.16	20:00:00	148.591	148.933	148.585	148.862	14146	0	1
2018.05.17	00:00:00	148.826	149.575	148.762	149.437	16644	0	1
2018.05.17	04:00:00	149.436	149.566	149.305	149.416	19091	0	1
2018.05.17	08:00:00	149.416	149.794	149.122	149.741	44995	0	1
2018.05.17	12:00:00	149.740	149.834	149.056	149.680	34891	0	1
2018.05.17	16:00:00	149.679	149.805	149.252	149.540	40820	0	1
2018.05.17	20:00:00	149.540	149.724	149.397	149.674	14161	0	1
2018.05.18	00:00:00	149.676	149.938	149.621	149.853	13289	0	1
2018.05.18	04:00:00	149.852	150.008	149.808	149.827	11181	0	1
2018.05.18	08:00:00	149.827	149.933	149.688	149.770	22349	0	1
2018.05.18	12:00:00	149.770	149.894	149.455	149.507	29377	0	1
2018.05.18	16:00:00	149.505	149.541	149.090	149.134	38530	0	1
2018.05.18	20:00:00	149.134	149.348	149.126	149.181	9083	0	1
2018.05.21	00:00:00	149.232	149.500	149.217	149.429	10941	0	1
2018.05.21	04:00:00	149.429	149.474	149.104	149.422	17543	0	1
2018.05.21	08:00:00	149.422	149.655	149.098	149.173	26145	0	1
2018.05.21	12:00:00	149.172	149.502	149.006	149.396	25352	0	1
2018.05.21	16:00:00	149.395	149.416	148.847	148.872	31081	0	1
2018.05.21	20:00:00	148.872	149.130	148.812	149.029	9204	0	1
2018.05.22	00:00:00	149.029	149.191	148.980	149.048	12135	0	1
2018.05.22	04:00:00	149.048	149.077	148.767	148.820	13734	0	1
2018.05.22	08:00:00	148.820	149.726	148.820	149.441	39546	0	1
2018.05.22	12:00:00	149.440	149.549	148.974	149.065	30384	0	1
2018.05.22	16:00:00	149.066	149.259	148.811	149.019	34818	0	1
2018.05.22	20:00:00	149.019	149.122	148.896	148.898	11171	0	1
2018.05.23	00:00:00	148.902	149.000	148.804	148.893	18411	0	1
2018.05.23	04:00:00	148.892	148.899	147.964	148.232	28755	0	1
2018.05.23	08:00:00	148.232	148.265	146.606	146.817	52530	0	1
2018.05.23	12:00:00	146.818	146.846	145.944	146.417	49049	0	1
2018.05.23	16:00:00	146.417	147.199	146.377	147.046	52672	0	1
2018.05.23	20:00:00	147.046	147.130	146.841	146.869	28159	0	1
2018.05.24	00:00:00	146.841	147.204	146.443	146.495	27003	0	1
2018.05.24	04:00:00	146.494	146.614	146.131	146.355	19615	0	2
2018.05.24	08:00:00	146.355	147.266	146.094	147.081	49772	0	1
2018.05.24	12:00:00	147.080	147.191	146.751	146.859	32832	0	1
2018.05.24	16:00:00	146.859	146.859	145.688	146.347	50715	0	1
2018.05.24	20:00:00	146.347	146.528	146.130	146.140	11373	0	1
2018.05.25	00:00:00	146.133	146.565	145.851	146.430	24877	0	1
2018.05.25	04:00:00	146.430	146.724	146.352	146.434	20322	0	1
2018.05.25	08:00:00	146.433	146.506	145.824	146.479	44014	0	1
2018.05.25	12:00:00	146.480	146.575	145.673	145.927	48376	0	1
2018.05.25	16:00:00	145.926	145.989	145.278	145.708	51527	0	1
2018.05.25	20:00:00	145.708	145.827	145.370	145.429	16077	0	1
2018.05.28	00:00:00	146.100	146.180	145.704	145.744	22550	0	2
2018.05.28	04:00:00	145.744	145.966	145.576	145.946	17974	0	1
2018.05.28	08:00:00	145.946	146.174	145.686	145.730	25222	0	1
2018.05.28	12:00:00	145.730	145.901	145.319	145.487	31372	0	1
2018.05.28	16:00:00	145.487	145.685	145.319	145.660	16591	0	1
2018.05.28	20:00:00	145.658	145.673	145.511	145.598	13505	0	3
2018.05.29	00:00:00	145.578	145.708	145.243	145.371	13339	0	1
2018.05.29	04:00:00	145.371	145.388	144.831	145.266	20331	0	1
2018.05.29	08:00:00	145.267	145.328	143.194	143.707	62418	0	1
2018.05.29	12:00:00	143.707	144.807	143.662	144.734	68816	0	1
2018.05.29	16:00:00	144.734	144.907	143.855	144.043	55618	0	1
2018.05.29	20:00:00	144.043	144.196	143.208	144.001	32044	0	1
2018.05.30	00:00:00	144.047	144.171	143.596	143.712	20153	0	1
2018.05.30	04:00:00	143.711	144.285	143.652	143.987	18230	0	3
2018.05.30	08:00:00	143.987	144.660	143.733	144.230	44130	0	1
2018.05.30	12:00:00	144.230	144.965	143.947	144.649	45800	0	1
2018.05.30	16:00:00	144.651	145.056	144.438	144.765	40877	0	1
2018.05.30	20:00:00	144.764	144.818	144.471	144.641	10276	0	2
2018.05.31	00:00:00	144.644	144.691	144.125	144.563	12286	0	2
2018.05.31	04:00:00	144.563	144.786	144.271	144.589	11749	0	2
2018.05.31	08:00:00	144.588	145.298	144.480	145.264	36834	0	1
2018.05.31	12:00:00	145.264	145.311	144.828	144.916	30133	0	1
2018.05.31	16:00:00	144.914	144.924	144.123	144.540	60940	0	1
2018.05.31	20:00:00	144.539	144.752	144.313	144.643	15857	0	1
2018.06.01	00:00:00	144.605	144.750	144.486	144.686	9784	0	1
2018.06.01	04:00:00	144.686	145.055	144.499	144.699	17098	0	1
2018.06.01	08:00:00	144.699	145.189	144.538	145.188	26633	0	1
2018.06.01	12:00:00	145.189	146.156	145.098	146.035	36356	0	1
2018.06.01	16:00:00	146.035	146.290	145.723	146.139	42236	0	1
2018.06.01	20:00:00	146.139	146.303	146.027	146.176	7997	0	4
2018.06.04	00:00:00	145.905	146.730	145.905	146.667	16826	0	4
2018.06.04	04:00:00	146.667	146.674	146.478	146.580	11637	0	2
2018.06.04	08:00:00	146.580	146.734	146.097	146.404	24924	0	1
2018.06.04	12:00:00	146.403	146.898	146.341	146.514	22349	0	1
2018.06.04	16:00:00	146.514	146.552	145.836	146.026	25649	0	1
2018.06.04	20:00:00	146.026	146.256	145.979	146.190	8007	0	1
2018.06.05	00:00:00	146.173	146.475	146.124	146.293	9535	0	8
2018.06.05	04:00:00	146.293	146.383	146.030	146.322	12073	0	3
2018.06.05	08:00:00	146.324	146.913	146.140	146.778	26795	0	1
2018.06.05	12:00:00	146.778	146.973	146.364	146.660	26084	0	1
2018.06.05	16:00:00	146.661	146.780	146.357	146.624	33468	0	1
2018.06.05	20:00:00	146.624	147.093	146.617	146.938	10115	0	1
2018.06.06	00:00:00	146.854	147.433	146.839	147.256	9649	0	1
2018.06.06	04:00:00	147.256	147.462	147.226	147.314	7726	0	3
2018.06.06	08:00:00	147.314	147.867	147.314	147.578	32138	0	1
2018.06.06	12:00:00	147.580	148.004	147.580	147.699	24018	0	1
2018.06.06	16:00:00	147.698	147.911	147.497	147.681	27314	0	1
2018.06.06	20:00:00	147.681	147.864	147.567	147.758	8091	0	1
2018.06.07	00:00:00	147.735	148.001	147.672	147.950	10175	0	1
2018.06.07	04:00:00	147.950	147.989	147.496	147.614	12863	0	2
2018.06.07	08:00:00	147.614	148.114	147.592	147.967	21214	0	1
2018.06.07	12:00:00	147.966	148.115	147.195	147.597	30157	0	1
2018.06.07	16:00:00	147.597	147.935	146.937	147.233	34874	0	1
2018.06.07	20:00:00	147.233	147.404	146.904	147.228	20806	0	1
2018.06.08	00:00:00	147.180	147.417	147.063	147.346	12845	0	1
2018.06.08	04:00:00	147.345	147.439	147.105	147.211	9794	0	4
2018.06.08	08:00:00	147.211	147.266	146.475	146.541	43101	0	1
2018.06.08	12:00:00	146.541	146.861	146.091	146.308	35785	0	2
2018.06.08	16:00:00	146.307	146.839	146.305	146.834	20112	0	1
2018.06.08	20:00:00	146.834	146.935	146.694	146.921	7872	0	1
2018.06.11	00:00:00	146.509	146.902	146.509	146.866	11246	0	1
2018.06.11	04:00:00	146.866	147.311	146.803	147.261	13305	0	1
2018.06.11	08:00:00	147.261	147.844	146.932	146.979	24624	0	1
2018.06.11	12:00:00	146.979	147.126	146.820	147.036	17221	0	1
2018.06.11	16:00:00	147.036	147.332	146.945	147.189	17210	0	1
2018.06.11	20:00:00	147.189	147.308	147.129	147.149	7046	0	1
2018.06.12	00:00:00	147.131	147.675	147.117	147.326	15442	0	1
2018.06.12	04:00:00	147.326	147.570	147.116	147.509	14406	0	1
2018.06.12	08:00:00	147.509	147.986	147.258	147.694	27954	0	1
2018.06.12	12:00:00	147.694	147.811	147.332	147.528	22529	0	1
2018.06.12	16:00:00	147.528	147.974	147.152	147.687	26822	0	1
2018.06.12	20:00:00	147.687	147.841	147.531	147.562	13135	0	1
2018.06.13	00:00:00	147.575	147.803	147.564	147.662	9004	0	2
2018.06.13	04:00:00	147.662	147.895	147.652	147.796	6838	0	1
2018.06.13	08:00:00	147.796	147.882	147.308	147.398	17738	0	1
2018.06.13	12:00:00	147.400	147.580	147.209	147.488	16898	0	1
2018.06.13	16:00:00	147.488	147.812	147.327	147.780	17883	0	1
2018.06.13	20:00:00	147.780	147.838	147.474	147.562	39545	0	1
2018.06.14	00:00:00	147.506	147.584	147.319	147.516	14008	0	1
2018.06.14	04:00:00	147.516	147.635	147.416	147.573	8620	0	1
2018.06.14	08:00:00	147.573	147.848	147.247	147.784	18641	0	1
2018.06.14	12:00:00	147.784	147.838	146.878	146.892	41808	0	1
2018.06.14	16:00:00	146.893	147.322	146.754	146.883	38422	0	1
2018.06.14	20:00:00	146.883	147.070	146.621	146.653	15145	0	1
2018.06.15	00:00:00	146.704	146.872	146.400	146.483	11970	0	1
2018.06.15	04:00:00	146.483	146.812	146.361	146.771	11856	0	1
2018.06.15	08:00:00	146.771	146.945	146.292	146.637	27928	0	1
