<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.02.22	00:00:00	1324.39	1327.06	1323.13	1324.79	19419	0	14
2018.02.22	04:00:00	1324.80	1325.15	1322.56	1323.51	16778	0	14
2018.02.22	08:00:00	1323.50	1324.22	1320.93	1322.83	23755	0	14
2018.02.22	12:00:00	1322.84	1327.03	1322.09	1326.99	28270	0	14
2018.02.22	16:00:00	1326.98	1331.92	1325.77	1329.99	40174	0	14
2018.02.22	20:00:00	1329.99	1332.07	1329.74	1331.31	19785	0	14
2018.02.23	00:00:00	1331.78	1332.13	1328.68	1330.81	13932	0	14
2018.02.23	04:00:00	1330.86	1330.96	1326.21	1327.68	16019	0	14
2018.02.23	08:00:00	1327.68	1329.78	1325.78	1327.90	21781	0	14
2018.02.23	12:00:00	1327.90	1331.62	1327.45	1329.15	21275	0	14
2018.02.23	16:00:00	1329.16	1330.55	1326.73	1330.15	32273	0	14
2018.02.23	20:00:00	1330.14	1330.24	1328.08	1328.74	15064	0	14
2018.02.26	00:00:00	1329.83	1335.21	1326.65	1333.70	19820	0	14
2018.02.26	04:00:00	1333.73	1339.75	1333.72	1339.72	20455	0	14
2018.02.26	08:00:00	1339.73	1341.00	1337.85	1340.13	24369	0	14
2018.02.26	12:00:00	1340.21	1340.74	1335.67	1336.31	20387	0	14
2018.02.26	16:00:00	1336.28	1336.39	1330.10	1332.41	37325	0	14
2018.02.26	20:00:00	1332.38	1333.58	1330.78	1333.01	14687	0	14
2018.02.27	00:00:00	1333.30	1336.70	1331.06	1335.72	15735	0	14
2018.02.27	04:00:00	1335.71	1336.38	1331.71	1333.05	15545	0	14
2018.02.27	08:00:00	1333.04	1334.69	1331.33	1333.69	21467	0	14
2018.02.27	12:00:00	1333.71	1334.11	1323.89	1328.05	26563	0	14
2018.02.27	16:00:00	1328.04	1329.84	1313.41	1315.50	55741	0	14
2018.02.27	20:00:00	1315.50	1318.82	1314.95	1318.01	21664	0	14
2018.02.28	00:00:00	1318.39	1318.95	1315.59	1317.59	16884	0	14
2018.02.28	04:00:00	1317.59	1318.36	1316.79	1317.93	16644	0	14
2018.02.28	08:00:00	1317.94	1321.31	1316.92	1321.04	24381	0	14
2018.02.28	12:00:00	1321.09	1321.23	1316.05	1317.50	23062	0	14
2018.02.28	16:00:00	1317.59	1322.49	1315.86	1319.19	40145	0	14
2018.02.28	20:00:00	1319.23	1319.60	1316.24	1317.90	22175	0	14
2018.03.01	00:00:00	1319.02	1319.20	1314.59	1316.16	16267	0	14
2018.03.01	04:00:00	1316.16	1316.45	1313.60	1313.60	15760	0	14
2018.03.01	08:00:00	1313.60	1315.19	1310.25	1310.80	24231	0	14
2018.03.01	12:00:00	1310.80	1312.02	1304.68	1310.29	29151	0	14
2018.03.01	16:00:00	1310.30	1312.87	1302.76	1309.68	56665	0	14
2018.03.01	20:00:00	1309.70	1321.07	1303.93	1316.38	48835	0	14
2018.03.02	00:00:00	1316.47	1318.33	1315.20	1317.71	14912	0	14
2018.03.02	04:00:00	1317.73	1319.12	1315.77	1318.39	18677	0	14
2018.03.02	08:00:00	1318.40	1318.66	1315.70	1316.38	24332	0	14
2018.03.02	12:00:00	1316.37	1325.23	1316.21	1325.01	36229	0	14
2018.03.02	16:00:00	1324.99	1325.42	1317.55	1320.55	45551	0	14
2018.03.02	20:00:00	1320.60	1323.73	1320.07	1322.03	22165	0	14
2018.03.05	00:00:00	1323.71	1326.60	1319.91	1325.91	21392	0	14
2018.03.05	04:00:00	1325.91	1327.07	1325.07	1326.29	22436	0	14
2018.03.05	08:00:00	1326.30	1327.73	1324.76	1325.61	33569	0	14
2018.03.05	12:00:00	1325.62	1326.48	1321.41	1321.49	28553	0	14
2018.03.05	16:00:00	1321.49	1322.95	1318.55	1319.28	45962	0	14
2018.03.05	20:00:00	1319.27	1320.55	1317.53	1319.85	23169	0	14
2018.03.06	00:00:00	1320.55	1323.06	1320.21	1322.60	17471	0	14
2018.03.06	04:00:00	1322.60	1324.15	1321.52	1323.01	17091	0	14
2018.03.06	08:00:00	1323.03	1324.49	1320.49	1324.19	26098	0	14
2018.03.06	12:00:00	1324.20	1332.18	1323.91	1332.08	43915	0	14
2018.03.06	16:00:00	1332.11	1338.46	1329.78	1332.86	56545	0	14
2018.03.06	20:00:00	1332.93	1336.13	1332.24	1334.30	26585	0	14
2018.03.07	00:00:00	1339.55	1340.37	1334.23	1334.36	32035	0	14
2018.03.07	04:00:00	1334.37	1336.40	1331.78	1332.74	28410	0	14
2018.03.07	08:00:00	1332.73	1335.21	1331.29	1333.34	30217	0	14
2018.03.07	12:00:00	1333.27	1333.80	1329.38	1331.28	31905	0	14
2018.03.07	16:00:00	1331.27	1331.57	1322.69	1325.74	54476	0	14
2018.03.07	20:00:00	1325.72	1327.94	1322.20	1325.35	29433	0	14
2018.03.08	00:00:00	1325.64	1327.40	1323.60	1326.88	19055	0	14
2018.03.08	04:00:00	1326.87	1328.11	1326.64	1326.89	21246	0	14
2018.03.08	08:00:00	1326.89	1329.00	1324.53	1325.17	27375	0	14
2018.03.08	12:00:00	1325.17	1326.73	1323.61	1325.42	33947	0	14
2018.03.08	16:00:00	1325.42	1326.26	1318.87	1321.77	54331	0	14
2018.03.08	20:00:00	1321.77	1322.63	1319.99	1322.16	26899	0	14
2018.03.09	00:00:00	1321.32	1321.98	1316.05	1317.38	21838	0	14
2018.03.09	04:00:00	1317.38	1318.51	1316.84	1318.41	23410	0	14
2018.03.09	08:00:00	1318.41	1320.47	1317.98	1319.02	23591	0	14
2018.03.09	12:00:00	1319.02	1320.96	1312.83	1315.90	31614	0	14
2018.03.09	16:00:00	1315.91	1325.14	1315.54	1322.95	55443	0	14
2018.03.09	20:00:00	1323.06	1324.22	1321.68	1323.52	25124	0	14
2018.03.12	00:00:00	1322.86	1323.61	1321.20	1323.39	11384	0	14
2018.03.12	04:00:00	1323.35	1324.13	1322.33	1322.62	15309	0	14
2018.03.12	08:00:00	1322.64	1323.49	1316.34	1317.34	20805	0	14
2018.03.12	12:00:00	1317.38	1319.46	1315.04	1317.35	25779	0	14
2018.03.12	16:00:00	1317.42	1321.10	1316.12	1320.51	30753	0	14
2018.03.12	20:00:00	1320.51	1324.09	1320.47	1322.70	13397	0	14
2018.03.13	00:00:00	1323.54	1325.66	1323.54	1323.89	11585	0	14
2018.03.13	04:00:00	1323.89	1324.00	1317.13	1320.23	16525	0	14
2018.03.13	08:00:00	1320.23	1321.40	1316.99	1318.59	23058	0	14
2018.03.13	12:00:00	1318.56	1327.23	1313.73	1325.52	37949	0	14
2018.03.13	16:00:00	1325.51	1328.28	1318.50	1326.68	48063	0	14
2018.03.13	20:00:00	1326.69	1327.82	1325.36	1326.31	14959	0	14
2018.03.14	00:00:00	1325.85	1327.29	1324.00	1326.69	12441	0	14
2018.03.14	04:00:00	1326.69	1330.01	1326.69	1328.79	16801	0	14
2018.03.14	08:00:00	1328.79	1328.81	1323.29	1324.35	25612	0	14
2018.03.14	12:00:00	1324.35	1328.50	1322.22	1323.68	33786	0	14
2018.03.14	16:00:00	1323.67	1325.67	1321.46	1324.67	42020	0	14
2018.03.14	20:00:00	1324.68	1325.89	1324.57	1324.74	13276	0	14
2018.03.15	00:00:00	1323.80	1327.43	1323.72	1326.73	14311	0	14
2018.03.15	04:00:00	1326.75	1327.88	1325.79	1326.30	12894	0	14
2018.03.15	08:00:00	1326.26	1326.34	1322.12	1323.26	20548	0	14
2018.03.15	12:00:00	1323.19	1323.83	1317.31	1318.87	31327	0	14
2018.03.15	16:00:00	1318.87	1319.51	1315.58	1319.17	39134	0	14
2018.03.15	20:00:00	1319.16	1319.33	1314.93	1316.44	13498	0	14
2018.03.16	00:00:00	1315.92	1316.50	1313.69	1315.65	15360	0	14
2018.03.16	04:00:00	1315.65	1317.48	1315.31	1317.28	13059	0	14
2018.03.16	08:00:00	1317.26	1320.50	1317.05	1319.87	18213	0	14
2018.03.16	12:00:00	1319.87	1321.72	1312.07	1313.22	26656	0	14
2018.03.16	16:00:00	1313.02	1314.50	1309.60	1313.89	39093	0	14
2018.03.16	20:00:00	1313.89	1314.15	1312.58	1313.47	10147	0	14
2018.03.19	00:00:00	1313.14	1313.79	1310.18	1311.67	15289	0	14
2018.03.19	04:00:00	1311.71	1312.60	1308.73	1309.88	13496	0	14
2018.03.19	08:00:00	1309.86	1312.00	1307.76	1311.48	19465	0	14
2018.03.19	12:00:00	1311.46	1314.16	1309.27	1313.40	29558	0	14
2018.03.19	16:00:00	1313.42	1319.58	1311.63	1317.91	37557	0	14
2018.03.19	20:00:00	1317.99	1318.54	1316.29	1317.02	13601	0	14
2018.03.20	00:00:00	1317.30	1318.24	1315.58	1316.13	13674	0	14
2018.03.20	04:00:00	1316.12	1317.32	1314.64	1315.24	11960	0	14
2018.03.20	08:00:00	1315.23	1316.89	1312.79	1313.17	22761	0	14
2018.03.20	12:00:00	1313.12	1313.48	1308.11	1309.56	26771	0	14
2018.03.20	16:00:00	1309.55	1313.26	1307.17	1312.23	34938	0	14
2018.03.20	20:00:00	1312.24	1312.59	1309.36	1311.06	10337	0	14
2018.03.21	00:00:00	1311.54	1313.27	1309.79	1313.27	8353	0	14
2018.03.21	04:00:00	1313.26	1314.48	1312.74	1313.16	9662	0	14
2018.03.21	08:00:00	1313.15	1317.74	1312.88	1316.60	18326	0	14
2018.03.21	12:00:00	1316.60	1323.47	1313.98	1320.48	30004	0	14
2018.03.21	16:00:00	1320.41	1326.57	1318.30	1323.45	36298	0	14
2018.03.21	20:00:00	1323.45	1336.60	1319.20	1331.80	43679	0	14
2018.03.22	00:00:00	1331.83	1334.86	1329.45	1330.88	17232	0	14
2018.03.22	04:00:00	1330.88	1331.28	1327.41	1328.11	15134	0	14
2018.03.22	08:00:00	1328.11	1333.85	1327.71	1328.94	25858	0	14
2018.03.22	12:00:00	1328.95	1332.58	1327.58	1330.01	37008	0	14
2018.03.22	16:00:00	1330.00	1332.18	1324.77	1326.79	52488	0	14
2018.03.22	20:00:00	1326.80	1330.19	1326.20	1328.61	19522	0	14
2018.03.23	00:00:00	1330.61	1339.10	1330.61	1337.56	22656	0	14
2018.03.23	04:00:00	1337.56	1339.10	1336.59	1338.25	17271	0	14
2018.03.23	08:00:00	1338.24	1343.20	1338.01	1342.28	29923	0	14
2018.03.23	12:00:00	1342.27	1348.70	1340.18	1347.61	35875	0	14
2018.03.23	16:00:00	1347.60	1350.20	1345.32	1347.31	47483	0	14
2018.03.23	20:00:00	1347.30	1348.73	1345.48	1347.51	21364	0	14
2018.03.26	00:00:00	1348.15	1350.93	1345.63	1346.13	12647	0	14
2018.03.26	04:00:00	1346.12	1349.19	1346.00	1348.16	15874	0	14
2018.03.26	08:00:00	1348.15	1348.15	1343.46	1347.53	22418	0	14
2018.03.26	12:00:00	1347.50	1349.70	1347.22	1347.77	20925	0	14
2018.03.26	16:00:00	1347.74	1355.87	1347.72	1355.33	43837	0	14
2018.03.26	20:00:00	1355.33	1355.53	1351.74	1353.49	20503	0	14
2018.03.27	00:00:00	1352.90	1353.88	1350.84	1351.12	10141	0	14
2018.03.27	04:00:00	1351.13	1355.20	1351.13	1353.74	17321	0	14
2018.03.27	08:00:00	1353.78	1356.84	1350.47	1351.28	22773	0	14
2018.03.27	12:00:00	1351.28	1351.32	1340.19	1342.47	27989	0	14
2018.03.27	16:00:00	1342.47	1345.89	1339.84	1344.90	39801	0	14
2018.03.27	20:00:00	1344.86	1345.61	1342.00	1344.21	25721	0	14
2018.03.28	00:00:00	1345.61	1345.86	1343.79	1345.70	10478	0	14
2018.03.28	04:00:00	1345.73	1346.99	1343.10	1343.36	18095	0	14
2018.03.28	08:00:00	1343.38	1344.30	1338.93	1341.71	32017	0	14
2018.03.28	12:00:00	1341.68	1341.82	1332.80	1335.18	32987	0	14
2018.03.28	16:00:00	1335.14	1336.30	1325.77	1328.10	51172	0	14
2018.03.28	20:00:00	1328.08	1329.03	1323.44	1324.58	30521	0	14
2018.03.29	00:00:00	1324.36	1326.93	1324.16	1326.12	11665	0	14
2018.03.29	04:00:00	1326.14	1328.19	1325.64	1327.83	18884	0	14
2018.03.29	08:00:00	1327.83	1328.30	1322.93	1324.20	26491	0	14
2018.03.29	12:00:00	1324.21	1326.55	1321.63	1322.82	25837	0	14
2018.03.29	16:00:00	1322.82	1325.23	1321.21	1322.89	40852	0	14
2018.03.29	20:00:00	1322.91	1326.49	1321.94	1324.94	20256	0	14
2018.04.02	00:00:00	1325.80	1327.47	1324.81	1326.69	10945	0	14
2018.04.02	04:00:00	1326.70	1330.29	1326.68	1329.50	16269	0	14
2018.04.02	08:00:00	1329.50	1332.45	1328.39	1331.75	14147	0	14
2018.04.02	12:00:00	1331.76	1335.43	1331.27	1334.57	18422	0	14
2018.04.02	16:00:00	1334.60	1340.29	1332.56	1339.24	47992	0	14
2018.04.02	20:00:00	1339.22	1344.84	1338.95	1341.31	31891	0	14
2018.04.03	00:00:00	1340.61	1342.45	1339.62	1340.76	10512	0	14
2018.04.03	04:00:00	1340.78	1340.78	1337.24	1338.39	18731	0	14
2018.04.03	08:00:00	1338.42	1342.02	1336.34	1337.16	27199	0	14
2018.04.03	12:00:00	1337.17	1341.15	1336.09	1338.40	26156	0	14
2018.04.03	16:00:00	1338.44	1338.49	1328.88	1333.92	51184	0	14
2018.04.03	20:00:00	1333.92	1334.84	1330.18	1331.87	28268	0	14
2018.04.04	00:00:00	1332.58	1333.53	1331.49	1332.50	9083	0	14
2018.04.04	04:00:00	1332.49	1335.89	1331.90	1335.13	18300	0	14
2018.04.04	08:00:00	1335.14	1345.00	1333.03	1342.01	34990	0	14
2018.04.04	12:00:00	1341.98	1348.22	1341.84	1347.13	38078	0	14
2018.04.04	16:00:00	1347.09	1347.54	1334.03	1336.31	51007	0	14
2018.04.04	20:00:00	1336.31	1337.15	1332.20	1333.33	25534	0	14
2018.04.05	00:00:00	1333.10	1334.85	1330.52	1330.61	10761	0	14
2018.04.05	04:00:00	1330.64	1331.93	1327.86	1328.49	17166	0	14
2018.04.05	08:00:00	1328.50	1329.41	1324.45	1326.12	25088	0	14
2018.04.05	12:00:00	1326.08	1330.71	1324.66	1325.46	29050	0	14
2018.04.05	16:00:00	1325.46	1329.66	1322.72	1324.88	42771	0	14
2018.04.05	20:00:00	1324.85	1327.00	1324.77	1326.31	19526	0	14
2018.04.06	00:00:00	1327.25	1332.27	1327.25	1330.68	17693	0	14
2018.04.06	04:00:00	1330.67	1333.28	1326.65	1327.85	23942	0	14
2018.04.06	08:00:00	1327.88	1328.56	1319.50	1324.03	29376	0	14
2018.04.06	12:00:00	1324.03	1330.91	1320.59	1328.35	32961	0	14
2018.04.06	16:00:00	1328.35	1335.42	1327.67	1331.36	55634	0	14
2018.04.06	20:00:00	1331.38	1334.00	1330.26	1332.80	31251	0	14
2018.04.09	00:00:00	1333.49	1334.11	1331.27	1331.48	12402	0	14
2018.04.09	04:00:00	1331.40	1333.41	1329.77	1332.41	18315	0	14
2018.04.09	08:00:00	1332.41	1333.48	1327.53	1328.89	29903	0	14
2018.04.09	12:00:00	1328.89	1333.84	1326.85	1333.58	27709	0	14
2018.04.09	16:00:00	1333.59	1336.79	1331.29	1335.23	39503	0	14
2018.04.09	20:00:00	1335.25	1337.95	1335.16	1336.04	24326	0	14
2018.04.10	00:00:00	1336.61	1338.09	1335.13	1337.81	10544	0	14
2018.04.10	04:00:00	1337.81	1337.91	1332.75	1333.94	25118	0	14
2018.04.10	08:00:00	1333.94	1337.75	1331.06	1336.36	29689	0	14
2018.04.10	12:00:00	1336.36	1339.11	1334.57	1337.45	29501	0	14
2018.04.10	16:00:00	1337.37	1340.93	1335.91	1339.47	46252	0	14
2018.04.10	20:00:00	1339.47	1342.53	1338.68	1340.00	25912	0	14
2018.04.11	00:00:00	1339.54	1342.66	1339.49	1341.66	10353	0	14
2018.04.11	04:00:00	1341.66	1341.82	1339.74	1341.74	14609	0	14
2018.04.11	08:00:00	1341.74	1345.38	1341.36	1343.25	23964	0	14
2018.04.11	12:00:00	1343.26	1355.19	1342.81	1352.51	40275	0	14
2018.04.11	16:00:00	1352.46	1365.20	1349.72	1358.29	59175	0	14
2018.04.11	20:00:00	1358.30	1358.56	1347.59	1352.97	35947	0	14
2018.04.12	00:00:00	1352.57	1353.15	1351.10	1351.65	9278	0	14
2018.04.12	04:00:00	1351.65	1352.57	1348.60	1349.49	20903	0	14
2018.04.12	08:00:00	1349.48	1352.21	1346.70	1346.83	26513	0	14
2018.04.12	12:00:00	1346.82	1348.90	1340.76	1343.25	41625	0	14
2018.04.12	16:00:00	1343.28	1345.56	1335.69	1338.06	52664	0	14
2018.04.12	20:00:00	1338.12	1339.89	1333.71	1334.69	27786	0	14
2018.04.13	00:00:00	1335.54	1338.52	1335.36	1337.79	10078	0	14
2018.04.13	04:00:00	1337.86	1340.99	1337.68	1340.43	15390	0	14
2018.04.13	08:00:00	1340.45	1341.87	1336.24	1341.12	27486	0	14
2018.04.13	12:00:00	1341.05	1341.39	1333.05	1338.62	27478	0	14
2018.04.13	16:00:00	1338.71	1347.10	1337.38	1346.52	49397	0	14
2018.04.13	20:00:00	1346.56	1346.89	1342.87	1345.01	25439	0	14
2018.04.16	00:00:00	1342.69	1345.56	1340.11	1343.94	8590	0	14
2018.04.16	04:00:00	1343.95	1348.68	1343.92	1345.93	18911	0	14
2018.04.16	08:00:00	1345.94	1346.50	1341.13	1345.12	28657	0	14
2018.04.16	12:00:00	1345.10	1346.54	1342.32	1345.59	27827	0	14
2018.04.16	16:00:00	1345.58	1350.48	1344.84	1347.92	40117	0	14
2018.04.16	20:00:00	1347.93	1348.16	1345.43	1345.74	17011	0	14
2018.04.17	00:00:00	1345.89	1348.94	1345.83	1348.31	8763	0	14
2018.04.17	04:00:00	1348.30	1349.36	1343.76	1344.72	15410	0	14
2018.04.17	08:00:00	1344.65	1348.86	1340.65	1342.35	28696	0	14
2018.04.17	12:00:00	1342.36	1343.93	1337.65	1338.83	26100	0	14
2018.04.17	16:00:00	1338.75	1346.92	1338.28	1346.81	43408	0	14
2018.04.17	20:00:00	1346.81	1347.71	1345.75	1347.18	19310	0	14
2018.04.18	00:00:00	1347.12	1347.40	1344.65	1345.07	8925	0	14
2018.04.18	04:00:00	1345.07	1345.26	1342.83	1343.47	13832	0	14
2018.04.18	08:00:00	1343.49	1346.85	1342.27	1344.27	27705	0	14
2018.04.18	12:00:00	1344.26	1353.54	1343.39	1353.18	32094	0	14
2018.04.18	16:00:00	1353.14	1355.67	1348.24	1351.80	46109	0	14
2018.04.18	20:00:00	1351.87	1351.99	1347.46	1349.18	19856	0	14
2018.04.19	00:00:00	1349.17	1351.45	1348.29	1349.04	8899	0	14
2018.04.19	04:00:00	1349.03	1353.01	1347.99	1351.62	18019	0	14
2018.04.19	08:00:00	1351.62	1354.65	1350.80	1352.31	28593	0	14
2018.04.19	12:00:00	1352.30	1352.50	1344.63	1347.86	35785	0	14
2018.04.19	16:00:00	1347.87	1349.04	1340.93	1346.43	52363	0	14
2018.04.19	20:00:00	1346.40	1346.93	1344.08	1345.80	23712	0	14
2018.04.20	00:00:00	1345.68	1346.15	1343.38	1344.81	8800	0	14
2018.04.20	04:00:00	1344.82	1345.69	1341.60	1342.28	16795	0	14
2018.04.20	08:00:00	1342.27	1344.44	1340.38	1341.42	25732	0	14
2018.04.20	12:00:00	1341.37	1344.22	1339.28	1339.33	26120	0	14
2018.04.20	16:00:00	1339.32	1340.65	1334.94	1337.74	43187	0	14
2018.04.20	20:00:00	1337.80	1337.87	1335.16	1335.68	16633	0	14
2018.04.23	00:00:00	1334.69	1335.14	1331.73	1333.37	11296	0	14
2018.04.23	04:00:00	1333.35	1334.86	1332.34	1333.97	14139	0	14
2018.04.23	08:00:00	1333.97	1335.43	1328.96	1329.03	27141	0	14
2018.04.23	12:00:00	1329.04	1329.46	1323.88	1325.65	30182	0	14
2018.04.23	16:00:00	1325.65	1326.54	1322.19	1323.57	40251	0	14
2018.04.23	20:00:00	1323.58	1325.38	1322.11	1324.04	18998	0	14
2018.04.24	00:00:00	1324.78	1326.67	1323.80	1326.03	7768	0	14
2018.04.24	04:00:00	1326.03	1328.09	1322.11	1326.52	18795	0	14
2018.04.24	08:00:00	1326.53	1328.49	1324.52	1327.62	24096	0	14
2018.04.24	12:00:00	1327.64	1327.94	1323.40	1324.97	24615	0	14
2018.04.24	16:00:00	1324.93	1332.49	1324.00	1331.81	50304	0	14
2018.04.24	20:00:00	1331.80	1332.64	1329.85	1330.79	24506	0	14
2018.04.25	00:00:00	1330.06	1332.03	1329.45	1330.71	8352	0	14
2018.04.25	04:00:00	1330.70	1330.73	1326.86	1327.47	14966	0	14
2018.04.25	08:00:00	1327.47	1327.50	1322.97	1325.04	25763	0	14
2018.04.25	12:00:00	1325.03	1325.71	1318.76	1320.58	28472	0	14
2018.04.25	16:00:00	1320.51	1322.85	1319.15	1322.22	37316	0	14
2018.04.25	20:00:00	1322.26	1323.91	1321.23	1322.08	17189	0	14
2018.04.26	00:00:00	1322.09	1323.99	1321.12	1323.33	8296	0	14
2018.04.26	04:00:00	1323.32	1324.62	1321.96	1323.36	13308	0	14
2018.04.26	08:00:00	1323.40	1326.57	1321.97	1322.33	24239	0	14
2018.04.26	12:00:00	1322.34	1325.76	1321.37	1324.76	33203	0	14
2018.04.26	16:00:00	1324.73	1325.68	1315.26	1317.56	43582	0	14
2018.04.26	20:00:00	1317.56	1317.97	1316.30	1316.92	15074	0	14
2018.04.27	00:00:00	1317.36	1318.18	1316.49	1316.95	6876	0	14
2018.04.27	04:00:00	1316.96	1318.20	1315.58	1317.69	12817	0	14
2018.04.27	08:00:00	1317.70	1319.09	1315.37	1316.40	24154	0	14
2018.04.27	12:00:00	1316.39	1322.46	1316.39	1321.12	28454	0	14
2018.04.27	16:00:00	1321.11	1323.80	1320.23	1321.76	37197	0	14
2018.04.27	20:00:00	1321.76	1325.19	1321.45	1323.40	14708	0	14
2018.04.30	00:00:00	1322.78	1324.88	1322.39	1324.37	5564	0	14
2018.04.30	04:00:00	1324.38	1324.82	1320.99	1321.62	9149	0	14
2018.04.30	08:00:00	1321.69	1322.30	1316.38	1317.21	20598	0	14
2018.04.30	12:00:00	1317.20	1317.53	1312.43	1313.93	22814	0	14
2018.04.30	16:00:00	1313.93	1318.15	1310.18	1317.03	40337	0	14
2018.04.30	20:00:00	1316.96	1320.51	1314.23	1315.46	20855	0	14
2018.05.01	00:00:00	1316.11	1316.32	1314.60	1315.06	6375	0	14
2018.05.01	04:00:00	1315.04	1315.13	1311.82	1312.26	9525	0	14
2018.05.01	08:00:00	1312.25	1312.67	1308.50	1308.80	16702	0	14
2018.05.01	12:00:00	1308.80	1310.28	1306.73	1307.98	23037	0	14
2018.05.01	16:00:00	1307.98	1309.01	1301.74	1307.06	46451	0	14
2018.05.01	20:00:00	1307.03	1307.36	1303.97	1304.00	19196	0	14
2018.05.02	00:00:00	1304.61	1307.51	1304.43	1306.32	9188	0	14
2018.05.02	04:00:00	1306.33	1311.91	1306.21	1310.14	16257	0	14
2018.05.02	08:00:00	1310.13	1311.61	1307.66	1310.00	28568	0	14
2018.05.02	12:00:00	1309.97	1311.27	1307.91	1308.95	27463	0	14
2018.05.02	16:00:00	1308.93	1309.44	1304.04	1305.26	43010	0	14
2018.05.02	20:00:00	1305.23	1313.43	1303.88	1304.75	39868	0	14
2018.05.03	00:00:00	1305.61	1308.38	1305.39	1308.32	8159	0	14
2018.05.03	04:00:00	1308.39	1310.45	1307.33	1309.50	14975	0	14
2018.05.03	08:00:00	1309.50	1311.12	1306.44	1310.24	28438	0	14
2018.05.03	12:00:00	1310.22	1318.06	1309.65	1315.48	37050	0	14
2018.05.03	16:00:00	1315.47	1316.38	1311.66	1312.58	48653	0	14
2018.05.03	20:00:00	1312.59	1315.00	1310.71	1312.35	23998	0	14
2018.05.04	00:00:00	1312.34	1313.60	1311.27	1312.05	6289	0	14
2018.05.04	04:00:00	1312.08	1314.38	1311.67	1312.70	10928	0	14
2018.05.04	08:00:00	1312.72	1313.68	1308.72	1308.80	24259	0	14
2018.05.04	12:00:00	1308.72	1315.32	1308.61	1313.22	30548	0	14
2018.05.04	16:00:00	1313.25	1313.72	1307.93	1313.30	50159	0	14
2018.05.04	20:00:00	1313.36	1315.02	1312.91	1314.88	16063	0	14
2018.05.07	00:00:00	1314.89	1317.93	1314.09	1317.45	8181	0	14
2018.05.07	04:00:00	1317.44	1318.86	1315.95	1316.07	15096	0	14
2018.05.07	08:00:00	1316.09	1316.18	1311.60	1313.56	21326	0	14
2018.05.07	12:00:00	1313.59	1314.84	1310.21	1313.03	22974	0	14
2018.05.07	16:00:00	1313.04	1315.58	1311.31	1313.86	34407	0	14
2018.05.07	20:00:00	1313.81	1314.74	1312.85	1313.68	15520	0	14
2018.05.08	00:00:00	1314.30	1316.98	1313.70	1315.57	8573	0	15
2018.05.08	04:00:00	1315.61	1315.79	1310.93	1311.38	15082	0	17
2018.05.08	08:00:00	1311.37	1314.79	1310.69	1311.30	28745	0	15
2018.05.08	12:00:00	1311.31	1311.96	1308.42	1309.95	26949	0	15
2018.05.08	16:00:00	1309.92	1315.40	1305.92	1314.08	48240	0	15
2018.05.08	20:00:00	1314.08	1317.77	1311.32	1314.76	29577	0	14
2018.05.09	00:00:00	1314.99	1316.73	1312.93	1313.17	9842	0	14
2018.05.09	04:00:00	1313.18	1313.32	1310.10	1311.13	18900	0	14
2018.05.09	08:00:00	1311.13	1311.14	1304.28	1306.19	29403	0	14
2018.05.09	12:00:00	1306.16	1314.24	1305.51	1313.62	35341	0	14
2018.05.09	16:00:00	1313.60	1317.38	1311.42	1312.30	40724	0	14
2018.05.09	20:00:00	1312.38	1313.50	1310.85	1312.20	15646	0	14
2018.05.10	00:00:00	1312.19	1313.53	1311.05	1311.37	8824	0	14
2018.05.10	04:00:00	1311.36	1315.67	1311.06	1315.21	17334	0	14
2018.05.10	08:00:00	1315.22	1315.31	1310.72	1314.99	27145	0	14
2018.05.10	12:00:00	1314.98	1322.56	1314.57	1321.93	35139	0	14
2018.05.10	16:00:00	1321.93	1322.82	1316.16	1319.49	44184	0	14
2018.05.10	20:00:00	1319.53	1322.18	1319.24	1321.13	18498	0	14
2018.05.11	00:00:00	1321.28	1322.11	1319.95	1321.91	8224	0	14
2018.05.11	04:00:00	1321.93	1321.99	1319.09	1319.48	13293	0	14
2018.05.11	08:00:00	1319.59	1323.55	1318.45	1323.10	24879	0	14
2018.05.11	12:00:00	1323.10	1325.90	1322.33	1324.76	23887	0	14
2018.05.11	16:00:00	1324.76	1325.19	1320.36	1321.96	36550	0	14
2018.05.11	20:00:00	1321.96	1322.00	1318.21	1318.79	14803	0	14
2018.05.14	00:00:00	1318.11	1322.14	1317.86	1322.06	8488	0	14
2018.05.14	04:00:00	1322.06	1322.29	1319.10	1319.33	12945	0	14
2018.05.14	08:00:00	1319.32	1321.76	1319.05	1320.90	23801	0	14
2018.05.14	12:00:00	1320.96	1321.45	1317.95	1318.82	20681	0	14
2018.05.14	16:00:00	1318.82	1321.19	1318.09	1319.17	28550	0	14
2018.05.14	20:00:00	1319.22	1319.32	1312.93	1313.03	19193	0	14
2018.05.15	00:00:00	1314.14	1314.84	1313.39	1314.28	8140	0	14
2018.05.15	04:00:00	1314.28	1314.72	1311.17	1311.31	13743	0	14
2018.05.15	08:00:00	1311.30	1312.45	1309.42	1309.77	24180	0	14
2018.05.15	12:00:00	1309.78	1310.78	1296.80	1297.54	33024	0	14
2018.05.15	16:00:00	1297.56	1298.27	1290.93	1291.42	48179	0	14
2018.05.15	20:00:00	1291.41	1292.86	1288.66	1290.92	27543	0	14
