<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.11	16:00:00	105.481	105.676	105.453	105.567	6776	0	1
2020.11.11	20:00:00	105.567	105.574	105.392	105.429	3048	0	1
2020.11.12	00:00:00	105.424	105.478	105.208	105.235	4816	0	1
2020.11.12	04:00:00	105.236	105.329	105.188	105.222	4273	0	1
2020.11.12	08:00:00	105.223	105.416	105.153	105.394	5709	0	1
2020.11.12	12:00:00	105.390	105.390	105.180	105.212	5615	0	1
2020.11.12	16:00:00	105.213	105.283	105.101	105.206	6823	0	1
2020.11.12	20:00:00	105.206	105.230	105.070	105.125	3962	0	1
2020.11.13	00:00:00	105.136	105.141	104.858	104.916	5071	0	1
2020.11.13	04:00:00	104.916	104.949	104.860	104.883	3827	0	1
2020.11.13	08:00:00	104.884	105.150	104.881	105.022	4831	0	1
2020.11.13	12:00:00	105.024	105.075	104.677	104.742	5926	0	1
2020.11.13	16:00:00	104.741	104.827	104.564	104.613	6608	0	1
2020.11.13	20:00:00	104.614	104.658	104.570	104.618	2947	0	1
2020.11.16	00:00:00	104.708	104.721	104.534	104.545	4547	0	1
2020.11.16	04:00:00	104.545	104.597	104.486	104.588	3222	0	1
2020.11.16	08:00:00	104.587	104.591	104.363	104.542	4744	0	1
2020.11.16	12:00:00	104.543	105.134	104.519	104.845	8606	0	1
2020.11.16	16:00:00	104.843	104.867	104.517	104.539	7146	0	1
2020.11.16	20:00:00	104.539	104.597	104.497	104.565	2918	0	1
2020.11.17	00:00:00	104.577	104.589	104.423	104.541	3737	0	1
2020.11.17	04:00:00	104.542	104.549	104.466	104.512	2886	0	1
2020.11.17	08:00:00	104.512	104.568	104.237	104.294	5121	0	1
2020.11.17	12:00:00	104.295	104.376	104.071	104.144	5808	0	1
2020.11.17	16:00:00	104.147	104.248	104.082	104.227	6334	0	1
2020.11.17	20:00:00	104.227	104.246	104.173	104.184	2916	0	1
2020.11.18	00:00:00	104.171	104.210	104.040	104.102	4363	0	1
2020.11.18	04:00:00	104.101	104.146	103.963	103.998	3381	0	1
2020.11.18	08:00:00	104.001	104.041	103.846	103.854	5419	0	1
2020.11.18	12:00:00	103.854	104.101	103.793	103.965	6509	0	1
2020.11.18	16:00:00	103.965	103.965	103.654	103.826	5620	0	1
2020.11.18	20:00:00	103.826	103.883	103.770	103.796	3396	0	1
2020.11.19	00:00:00	103.792	103.981	103.744	103.856	4425	0	1
2020.11.19	04:00:00	103.856	103.856	103.719	103.774	3833	0	1
2020.11.19	08:00:00	103.775	104.078	103.760	104.056	5948	0	1
2020.11.19	12:00:00	104.056	104.217	103.946	104.017	6584	0	1
2020.11.19	16:00:00	104.015	104.090	103.791	103.825	6218	0	1
2020.11.19	20:00:00	103.826	103.837	103.735	103.747	3403	0	1
2020.11.20	00:00:00	103.731	103.896	103.728	103.870	4376	0	1
2020.11.20	04:00:00	103.870	103.911	103.772	103.786	3876	0	1
2020.11.20	08:00:00	103.786	103.888	103.743	103.800	5199	0	1
2020.11.20	12:00:00	103.800	103.864	103.771	103.798	5298	0	1
2020.11.20	16:00:00	103.799	103.860	103.703	103.836	5206	0	1
2020.11.20	20:00:00	103.839	103.857	103.807	103.834	2326	0	1
2020.11.23	00:00:00	103.792	103.863	103.717	103.752	3395	0	1
2020.11.23	04:00:00	103.753	103.766	103.729	103.747	1804	0	1
2020.11.23	08:00:00	103.746	103.847	103.741	103.793	5028	0	1
2020.11.23	12:00:00	103.793	103.803	103.684	103.719	4825	0	1
2020.11.23	16:00:00	103.719	104.637	103.696	104.340	8867	0	1
2020.11.23	20:00:00	104.340	104.590	104.304	104.533	3766	0	1
2020.11.24	00:00:00	104.484	104.645	104.451	104.571	4822	0	1
2020.11.24	04:00:00	104.570	104.585	104.346	104.364	4868	0	1
2020.11.24	08:00:00	104.364	104.476	104.147	104.211	5136	0	1
2020.11.24	12:00:00	104.212	104.688	104.193	104.673	6244	0	1
2020.11.24	16:00:00	104.674	104.761	104.563	104.626	6761	0	1
2020.11.24	20:00:00	104.626	104.649	104.425	104.448	4084	0	1
2020.11.25	00:00:00	104.407	104.547	104.407	104.524	5457	0	1
2020.11.25	04:00:00	104.526	104.598	104.431	104.479	3591	0	1
2020.11.25	08:00:00	104.478	104.550	104.347	104.350	5523	0	1
2020.11.25	12:00:00	104.351	104.520	104.343	104.404	5326	0	1
2020.11.25	16:00:00	104.405	104.447	104.257	104.338	6714	0	1
2020.11.25	20:00:00	104.338	104.470	104.320	104.464	3216	0	1
2020.11.26	00:00:00	104.458	104.476	104.298	104.332	3912	0	1
2020.11.26	04:00:00	104.332	104.362	104.257	104.354	2947	0	1
2020.11.26	08:00:00	104.355	104.356	104.222	104.265	4491	0	1
2020.11.26	12:00:00	104.265	104.300	104.229	104.255	4100	0	1
2020.11.26	16:00:00	104.255	104.321	104.220	104.262	3608	0	1
2020.11.26	20:00:00	104.261	104.283	104.233	104.247	4437	0	1
2020.11.27	00:00:00	104.264	104.281	104.003	104.029	3634	0	1
2020.11.27	04:00:00	104.029	104.105	103.910	103.944	3867	0	1
2020.11.27	08:00:00	103.944	104.107	103.936	104.036	3878	0	1
2020.11.27	12:00:00	104.038	104.212	104.011	104.156	4689	0	1
2020.11.27	16:00:00	104.156	104.180	103.967	104.029	5195	0	1
2020.11.27	20:00:00	104.030	104.116	104.019	104.096	2856	0	1
2020.11.30	00:00:00	104.052	104.160	103.834	103.869	4094	0	1
2020.11.30	04:00:00	103.866	103.941	103.847	103.856	3368	0	1
2020.11.30	08:00:00	103.857	104.349	103.836	104.035	5780	0	1
2020.11.30	12:00:00	104.035	104.192	103.910	104.172	5864	0	1
2020.11.30	16:00:00	104.172	104.387	104.072	104.286	8589	0	1
2020.11.30	20:00:00	104.286	104.409	104.249	104.352	3261	0	1
2020.12.01	00:00:00	104.289	104.373	104.247	104.355	4195	0	1
2020.12.01	04:00:00	104.355	104.462	104.323	104.377	3944	0	1
2020.12.01	08:00:00	104.377	104.390	104.183	104.280	5096	0	1
2020.12.01	12:00:00	104.281	104.435	104.275	104.334	5381	0	1
2020.12.01	16:00:00	104.334	104.578	104.312	104.325	8507	0	1
2020.12.01	20:00:00	104.325	104.430	104.292	104.322	3484	0	1
2020.12.02	00:00:00	104.315	104.449	104.226	104.432	4979	0	1
2020.12.02	04:00:00	104.432	104.464	104.345	104.433	3164	0	1
2020.12.02	08:00:00	104.433	104.705	104.427	104.693	6186	0	1
2020.12.02	12:00:00	104.697	104.752	104.522	104.618	6425	0	1
2020.12.02	16:00:00	104.614	104.614	104.423	104.514	7327	0	1
2020.12.02	20:00:00	104.511	104.583	104.401	104.415	3424	0	1
2020.12.03	00:00:00	104.420	104.535	104.401	104.516	5381	0	1
2020.12.03	04:00:00	104.516	104.524	104.428	104.455	3580	0	1
2020.12.03	08:00:00	104.453	104.486	104.229	104.274	5446	0	1
2020.12.03	12:00:00	104.274	104.340	104.022	104.043	5469	0	1
2020.12.03	16:00:00	104.043	104.065	103.674	103.883	7944	0	1
2020.12.03	20:00:00	103.882	103.996	103.834	103.850	3876	0	1
2020.12.04	00:00:00	103.851	103.890	103.739	103.830	3725	0	1
2020.12.04	04:00:00	103.831	103.986	103.819	103.975	3391	0	1
2020.12.04	08:00:00	103.975	104.046	103.827	103.958	6144	0	1
2020.12.04	12:00:00	103.959	104.114	103.824	104.017	7363	0	1
2020.12.04	16:00:00	104.016	104.243	103.897	104.117	7682	0	1
2020.12.04	20:00:00	104.117	104.202	104.071	104.186	3094	0	1
2020.12.07	00:00:00	104.132	104.237	104.008	104.037	4427	0	1
2020.12.07	04:00:00	104.036	104.092	103.944	104.085	3228	0	1
2020.12.07	08:00:00	104.084	104.312	104.072	104.289	6173	0	1
2020.12.07	12:00:00	104.288	104.313	104.025	104.035	6203	0	1
2020.12.07	16:00:00	104.035	104.125	103.924	103.986	6793	0	1
2020.12.07	20:00:00	103.986	104.069	103.956	104.044	4053	0	1
2020.12.08	00:00:00	104.044	104.091	103.956	104.044	4945	0	1
2020.12.08	04:00:00	104.044	104.083	104.021	104.043	3249	0	1
2020.12.08	08:00:00	104.043	104.143	103.999	104.001	5303	0	1
2020.12.08	12:00:00	104.000	104.179	103.964	104.103	6669	0	1
2020.12.08	16:00:00	104.102	104.207	104.026	104.124	6715	0	1
2020.12.08	20:00:00	104.124	104.183	104.117	104.153	2915	0	1
2020.12.09	00:00:00	104.166	104.177	104.106	104.138	3263	0	1
2020.12.09	04:00:00	104.137	104.172	104.117	104.153	3187	0	1
2020.12.09	08:00:00	104.153	104.249	104.062	104.089	4971	0	1
2020.12.09	12:00:00	104.089	104.161	104.055	104.151	5375	0	1
2020.12.09	16:00:00	104.151	104.405	104.135	104.344	6939	0	1
2020.12.09	20:00:00	104.344	104.357	104.185	104.234	3404	0	1
2020.12.10	00:00:00	104.219	104.307	104.091	104.279	4276	0	1
2020.12.10	04:00:00	104.279	104.501	104.277	104.415	4118	0	1
2020.12.10	08:00:00	104.415	104.579	104.415	104.460	5206	0	1
2020.12.10	12:00:00	104.460	104.563	104.319	104.372	6374	0	1
2020.12.10	16:00:00	104.372	104.427	104.214	104.304	7855	0	1
2020.12.10	20:00:00	104.302	104.337	104.174	104.219	3990	0	1
2020.12.11	00:00:00	104.250	104.272	103.928	103.991	5006	0	1
2020.12.11	04:00:00	103.990	104.057	103.937	104.006	3354	0	1
2020.12.11	08:00:00	104.005	104.149	103.998	104.031	4836	0	1
2020.12.11	12:00:00	104.035	104.153	103.950	104.045	5871	0	1
2020.12.11	16:00:00	104.046	104.072	103.826	103.915	6299	0	1
2020.12.11	20:00:00	103.914	104.057	103.909	104.024	3502	0	1
2020.12.14	00:00:00	103.940	104.062	103.848	104.006	4857	0	1
2020.12.14	04:00:00	104.007	104.057	103.955	104.031	3773	0	1
2020.12.14	08:00:00	104.031	104.033	103.750	103.753	5845	0	1
2020.12.14	12:00:00	103.754	103.812	103.548	103.561	5854	0	1
2020.12.14	16:00:00	103.561	104.103	103.513	104.011	7603	0	1
2020.12.14	20:00:00	104.011	104.094	103.994	104.014	2659	0	1
2020.12.15	00:00:00	104.047	104.130	103.982	104.086	3535	0	1
2020.12.15	04:00:00	104.086	104.152	104.035	104.064	3315	0	1
2020.12.15	08:00:00	104.062	104.132	104.025	104.043	5318	0	1
2020.12.15	12:00:00	104.042	104.065	103.764	103.770	5994	0	1
2020.12.15	16:00:00	103.770	103.876	103.678	103.733	5469	0	1
2020.12.15	20:00:00	103.733	103.778	103.608	103.640	2498	0	1
2020.12.16	00:00:00	103.667	103.722	103.574	103.647	3325	0	1
2020.12.16	04:00:00	103.644	103.646	103.416	103.490	3526	0	1
2020.12.16	08:00:00	103.490	103.603	103.279	103.290	5469	0	1
2020.12.16	12:00:00	103.289	103.511	103.261	103.495	5242	0	50
2020.12.16	16:00:00	103.496	103.683	103.451	103.627	6601	0	50
2020.12.16	20:00:00	103.627	103.916	103.399	103.422	5939	0	1
2020.12.17	00:00:00	103.464	103.561	103.337	103.354	4252	0	1
2020.12.17	04:00:00	103.354	103.375	103.247	103.313	3729	0	1
2020.12.17	08:00:00	103.313	103.339	103.071	103.072	5625	0	50
2020.12.17	12:00:00	103.072	103.126	102.931	103.057	6421	0	1
2020.12.17	16:00:00	103.057	103.178	102.874	103.083	6775	0	50
2020.12.17	20:00:00	103.083	103.165	103.047	103.075	3465	0	1
2020.12.18	00:00:00	103.115	103.335	103.083	103.314	4188	0	1
2020.12.18	04:00:00	103.314	103.485	103.269	103.441	4064	0	1
2020.12.18	08:00:00	103.440	103.595	103.309	103.551	6504	0	50
2020.12.18	12:00:00	103.551	103.566	103.197	103.266	6269	0	50
2020.12.18	16:00:00	103.266	103.477	103.223	103.333	6425	0	50
2020.12.18	20:00:00	103.333	103.348	103.293	103.311	2893	0	1
2020.12.21	00:00:00	103.515	103.523	103.253	103.304	4838	0	1
2020.12.21	04:00:00	103.299	103.505	103.267	103.465	4741	0	1
2020.12.21	08:00:00	103.465	103.738	103.408	103.738	7439	0	1
2020.12.21	12:00:00	103.737	103.890	103.452	103.531	10084	0	50
2020.12.21	16:00:00	103.533	103.622	103.384	103.386	7270	0	1
2020.12.21	20:00:00	103.388	103.416	103.298	103.303	5535	0	1
2020.12.22	00:00:00	103.305	103.464	103.281	103.421	3911	0	1
2020.12.22	04:00:00	103.421	103.479	103.348	103.460	4389	0	1
2020.12.22	08:00:00	103.461	103.468	103.357	103.397	6857	0	1
2020.12.22	12:00:00	103.397	103.493	103.317	103.472	7543	0	1
2020.12.22	16:00:00	103.470	103.734	103.434	103.649	7854	0	50
2020.12.22	20:00:00	103.649	103.723	103.579	103.604	3408	0	1
2020.12.23	00:00:00	103.619	103.648	103.503	103.566	4314	0	1
2020.12.23	04:00:00	103.565	103.567	103.432	103.432	3675	0	1
2020.12.23	08:00:00	103.436	103.495	103.356	103.446	5535	0	1
2020.12.23	12:00:00	103.446	103.600	103.406	103.512	5730	0	1
2020.12.23	16:00:00	103.512	103.640	103.387	103.599	8417	0	1
2020.12.23	20:00:00	103.600	103.652	103.493	103.549	3528	0	1
2020.12.24	00:00:00	103.537	103.621	103.508	103.583	3668	0	1
2020.12.24	04:00:00	103.583	103.603	103.502	103.558	3418	0	1
2020.12.24	08:00:00	103.558	103.678	103.550	103.652	4138	0	1
2020.12.24	12:00:00	103.654	103.694	103.611	103.680	4212	0	1
2020.12.24	16:00:00	103.684	103.767	103.611	103.657	3947	0	1
2020.12.24	20:00:00	103.656	103.700	103.527	103.600	3253	0	1
2020.12.25	00:00:00	103.622	103.655	103.499	103.553	644	0	1
2020.12.25	04:00:00	103.553	103.604	103.530	103.584	566	0	1
2020.12.25	08:00:00	103.585	103.627	103.540	103.540	227	0	1
2020.12.28	00:00:00	103.519	103.636	103.456	103.561	4041	0	1
2020.12.28	04:00:00	103.560	103.609	103.407	103.452	3246	0	1
2020.12.28	08:00:00	103.449	103.499	103.404	103.461	3837	0	1
2020.12.28	12:00:00	103.460	103.708	103.449	103.609	6266	0	50
2020.12.28	16:00:00	103.609	103.898	103.605	103.850	5959	0	1
2020.12.28	20:00:00	103.852	103.871	103.786	103.790	3248	0	1
2020.12.29	00:00:00	103.746	103.821	103.667	103.751	3795	0	1
2020.12.29	04:00:00	103.751	103.786	103.623	103.687	4028	0	1
2020.12.29	08:00:00	103.686	103.722	103.600	103.671	4378	0	1
2020.12.29	12:00:00	103.668	103.755	103.628	103.668	4564	0	1
2020.12.29	16:00:00	103.666	103.668	103.463	103.525	6264	0	1
2020.12.29	20:00:00	103.524	103.557	103.504	103.534	3027	0	1
2020.12.30	00:00:00	103.532	103.584	103.336	103.354	4320	0	1
2020.12.30	04:00:00	103.353	103.392	103.263	103.332	4435	0	1
2020.12.30	08:00:00	103.332	103.386	103.204	103.234	4812	0	1
2020.12.30	12:00:00	103.234	103.241	102.991	103.045	5647	0	1
2020.12.30	16:00:00	103.045	103.357	102.963	103.244	6849	0	1
2020.12.30	20:00:00	103.247	103.295	103.209	103.215	2667	0	1
2020.12.31	00:00:00	103.148	103.232	103.104	103.126	2363	0	1
2020.12.31	04:00:00	103.126	103.207	103.080	103.134	2986	0	1
2020.12.31	08:00:00	103.134	103.190	102.995	103.013	5356	0	1
2020.12.31	12:00:00	103.018	103.096	102.998	103.067	5593	0	1
2020.12.31	16:00:00	103.067	103.311	102.996	103.296	6572	0	1
2020.12.31	20:00:00	103.295	103.300	103.237	103.292	2037	0	1
2021.01.04	00:00:00	103.198	103.317	102.999	103.056	4767	0	1
2021.01.04	04:00:00	103.055	103.074	102.935	103.006	4138	0	1
2021.01.04	08:00:00	103.006	103.064	102.713	102.744	6152	0	50
2021.01.04	12:00:00	102.743	103.057	102.714	103.026	6586	0	50
2021.01.04	16:00:00	103.027	103.254	103.001	103.175	9024	0	50
2021.01.04	20:00:00	103.174	103.193	103.106	103.153	4472	0	1
2021.01.05	00:00:00	103.104	103.190	103.080	103.126	3938	0	1
2021.01.05	04:00:00	103.125	103.151	102.935	102.955	5229	0	50
2021.01.05	08:00:00	102.955	102.996	102.814	102.836	5979	0	1
2021.01.05	12:00:00	102.836	102.940	102.797	102.917	6232	0	1
2021.01.05	16:00:00	102.915	102.946	102.605	102.652	8212	0	50
2021.01.05	20:00:00	102.653	102.754	102.627	102.719	3765	0	1
2021.01.06	00:00:00	102.681	102.822	102.596	102.775	5633	0	1
2021.01.06	04:00:00	102.770	102.869	102.715	102.788	7458	0	1
2021.01.06	08:00:00	102.789	102.886	102.675	102.864	7096	0	1
2021.01.06	12:00:00	102.864	103.198	102.759	103.177	7039	0	50
2021.01.06	16:00:00	103.174	103.444	103.149	103.207	9166	0	50
2021.01.06	20:00:00	103.207	103.243	102.943	103.074	5709	0	1
2021.01.07	00:00:00	102.988	103.161	102.952	103.145	4930	0	1
2021.01.07	04:00:00	103.144	103.247	103.096	103.213	5310	0	1
2021.01.07	08:00:00	103.213	103.584	103.181	103.569	7006	0	1
2021.01.07	12:00:00	103.568	103.749	103.509	103.624	7811	0	50
2021.01.07	16:00:00	103.624	103.957	103.562	103.883	8355	0	1
2021.01.07	20:00:00	103.882	103.898	103.794	103.814	3710	0	1
2021.01.08	00:00:00	103.769	104.000	103.766	103.890	4671	0	1
2021.01.08	04:00:00	103.889	103.911	103.775	103.906	4807	0	1
2021.01.08	08:00:00	103.905	104.092	103.799	103.809	7028	0	50
2021.01.08	12:00:00	103.812	104.004	103.604	103.632	6797	0	1
2021.01.08	16:00:00	103.639	104.069	103.629	103.984	10607	0	50
2021.01.08	20:00:00	103.986	104.062	103.905	103.967	5964	0	1
2021.01.11	00:00:00	103.889	104.194	103.861	104.173	3889	0	1
2021.01.11	04:00:00	104.175	104.220	104.115	104.188	3310	0	1
2021.01.11	08:00:00	104.187	104.198	104.035	104.104	6115	0	1
2021.01.11	12:00:00	104.102	104.300	104.080	104.276	6050	0	1
2021.01.11	16:00:00	104.274	104.399	104.074	104.179	8239	0	1
2021.01.11	20:00:00	104.180	104.235	104.108	104.232	3306	0	1
2021.01.12	00:00:00	104.177	104.313	104.100	104.236	4147	0	1
2021.01.12	04:00:00	104.240	104.326	104.220	104.236	3743	0	1
2021.01.12	08:00:00	104.232	104.261	104.110	104.160	6107	0	50
2021.01.12	12:00:00	104.161	104.278	104.152	104.249	5696	0	1
2021.01.12	16:00:00	104.247	104.332	104.054	104.075	7009	0	1
2021.01.12	20:00:00	104.074	104.079	103.720	103.745	5425	0	50
2021.01.13	00:00:00	103.771	103.796	103.540	103.563	3707	0	1
2021.01.13	04:00:00	103.561	103.694	103.525	103.686	4863	0	1
2021.01.13	08:00:00	103.686	103.865	103.612	103.842	5342	0	1
2021.01.13	12:00:00	103.842	103.997	103.821	103.870	5969	0	1
2021.01.13	16:00:00	103.870	103.978	103.747	103.878	6669	0	50
2021.01.13	20:00:00	103.877	103.910	103.771	103.890	3586	0	1
2021.01.14	00:00:00	103.869	103.936	103.789	103.844	4043	0	1
2021.01.14	04:00:00	103.844	104.197	103.837	103.985	6219	0	1
2021.01.14	08:00:00	103.985	104.096	103.960	103.976	5799	0	50
2021.01.14	12:00:00	103.976	104.159	103.954	104.065	5889	0	1
2021.01.14	16:00:00	104.065	104.128	103.564	103.650	6940	0	50
2021.01.14	20:00:00	103.650	103.829	103.638	103.790	5106	0	1
2021.01.15	00:00:00	103.739	103.854	103.701	103.742	3785	0	1
2021.01.15	04:00:00	103.744	103.822	103.736	103.805	3147	0	1
2021.01.15	08:00:00	103.805	103.810	103.647	103.659	5376	0	1
2021.01.15	12:00:00	103.661	103.757	103.618	103.757	5475	0	1
2021.01.15	16:00:00	103.757	103.897	103.748	103.809	7086	0	1
2021.01.15	20:00:00	103.809	103.913	103.804	103.869	3153	0	1
2021.01.18	00:00:00	103.819	103.931	103.705	103.728	4310	0	1
2021.01.18	04:00:00	103.727	103.782	103.689	103.730	4589	0	1
2021.01.18	08:00:00	103.728	103.842	103.702	103.811	4704	0	1
2021.01.18	12:00:00	103.812	103.813	103.719	103.725	4348	0	1
2021.01.18	16:00:00	103.724	103.757	103.637	103.703	4040	0	1
2021.01.18	20:00:00	103.702	103.702	103.659	103.685	4677	0	1
2021.01.19	00:00:00	103.685	103.838	103.653	103.834	3851	0	1
2021.01.19	04:00:00	103.835	104.083	103.830	103.990	5265	0	1
2021.01.19	08:00:00	103.989	104.086	103.952	104.015	4938	0	1
2021.01.19	12:00:00	104.015	104.027	103.865	103.918	4731	0	1
2021.01.19	16:00:00	103.918	104.048	103.837	103.880	5901	0	1
2021.01.19	20:00:00	103.878	103.926	103.844	103.905	2728	0	1
2021.01.20	00:00:00	103.903	103.927	103.797	103.810	3633	0	1
2021.01.20	04:00:00	103.809	103.810	103.730	103.747	2778	0	1
2021.01.20	08:00:00	103.748	103.839	103.714	103.793	4907	0	1
2021.01.20	12:00:00	103.793	103.844	103.736	103.746	4475	0	1
2021.01.20	16:00:00	103.746	103.787	103.446	103.602	6559	0	50
2021.01.20	20:00:00	103.602	103.637	103.512	103.546	3306	0	1
2021.01.21	00:00:00	103.534	103.667	103.502	103.554	3862	0	1
2021.01.21	04:00:00	103.554	103.582	103.334	103.369	3077	0	1
2021.01.21	08:00:00	103.369	103.556	103.366	103.422	4255	0	1
2021.01.21	12:00:00	103.422	103.598	103.328	103.577	5151	0	1
2021.01.21	16:00:00	103.579	103.659	103.455	103.550	6145	0	1
2021.01.21	20:00:00	103.552	103.569	103.476	103.490	2469	0	1
2021.01.22	00:00:00	103.501	103.612	103.478	103.583	3290	0	1
2021.01.22	04:00:00	103.581	103.592	103.500	103.586	2764	0	1
2021.01.22	08:00:00	103.582	103.697	103.575	103.659	4415	0	1
2021.01.22	12:00:00	103.658	103.856	103.658	103.834	4199	0	1
2021.01.22	16:00:00	103.834	103.885	103.732	103.813	4729	0	1
2021.01.22	20:00:00	103.815	103.843	103.767	103.768	1882	0	1
2021.01.25	00:00:00	103.785	103.889	103.749	103.840	3009	0	1
2021.01.25	04:00:00	103.840	103.846	103.687	103.717	2409	0	1
2021.01.25	08:00:00	103.718	103.815	103.674	103.799	4109	0	1
2021.01.25	12:00:00	103.802	103.854	103.702	103.772	3927	0	1
2021.01.25	16:00:00	103.772	103.937	103.737	103.787	5771	0	50
2021.01.25	20:00:00	103.787	103.806	103.747	103.768	1945	0	50
2021.01.26	00:00:00	103.754	103.799	103.696	103.702	2468	0	1
2021.01.26	04:00:00	103.702	103.758	103.662	103.731	2103	0	1
2021.01.26	08:00:00	103.731	103.829	103.693	103.789	3960	0	1
2021.01.26	12:00:00	103.794	103.810	103.626	103.657	3785	0	1
2021.01.26	16:00:00	103.657	103.711	103.555	103.678	4393	0	1
2021.01.26	20:00:00	103.678	103.682	103.595	103.615	1549	0	1
2021.01.27	00:00:00	103.649	103.721	103.587	103.694	2422	0	1
2021.01.27	04:00:00	103.694	103.751	103.675	103.682	2643	0	1
2021.01.27	08:00:00	103.683	103.798	103.632	103.787	3695	0	1
2021.01.27	12:00:00	103.790	104.029	103.737	103.982	4533	0	1
2021.01.27	16:00:00	103.982	104.178	103.957	104.068	6097	0	1
2021.01.27	20:00:00	104.066	104.200	104.036	104.098	4612	0	1
2021.01.28	00:00:00	104.121	104.348	104.065	104.287	4209	0	1
2021.01.28	04:00:00	104.290	104.370	104.216	104.240	2845	0	1
2021.01.28	08:00:00	104.239	104.374	104.237	104.295	4445	0	1
2021.01.28	12:00:00	104.295	104.461	104.218	104.287	4634	0	1
2021.01.28	16:00:00	104.291	104.397	104.252	104.273	5747	0	50
2021.01.28	20:00:00	104.274	104.275	104.174	104.254	2606	0	1
2021.01.29	00:00:00	104.176	104.572	104.176	104.485	4378	0	1
2021.01.29	04:00:00	104.485	104.537	104.437	104.476	3185	0	1
2021.01.29	08:00:00	104.478	104.940	104.465	104.866	4718	0	1
2021.01.29	12:00:00	104.868	104.899	104.614	104.677	5637	0	50
2021.01.29	16:00:00	104.675	104.851	104.626	104.703	6577	0	50
2021.01.29	20:00:00	104.703	104.765	104.688	104.726	3773	0	1
2021.02.01	00:00:00	104.771	104.818	104.609	104.692	3266	0	1
2021.02.01	04:00:00	104.692	104.728	104.641	104.659	2246	0	1
2021.02.01	08:00:00	104.658	104.898	104.649	104.875	4145	0	1
2021.02.01	12:00:00	104.876	104.976	104.834	104.940	4593	0	1
2021.02.01	16:00:00	104.940	104.999	104.879	104.996	4384	0	1
2021.02.01	20:00:00	104.996	105.035	104.902	104.946	2422	0	1
2021.02.02	00:00:00	104.872	104.958	104.829	104.875	2909	0	1
2021.02.02	04:00:00	104.875	105.026	104.860	104.969	2400	0	1
2021.02.02	08:00:00	104.971	105.027	104.853	104.924	4077	0	1
2021.02.02	12:00:00	104.923	105.065	104.907	104.982	4496	0	1
2021.02.02	16:00:00	104.982	105.174	104.965	105.100	5746	0	1
2021.02.02	20:00:00	105.099	105.105	104.990	104.993	2356	0	1
2021.02.03	00:00:00	104.945	105.072	104.930	104.954	2628	0	1
2021.02.03	04:00:00	104.954	105.032	104.922	105.005	2003	0	1
2021.02.03	08:00:00	105.005	105.105	104.995	105.073	3412	0	1
2021.02.03	12:00:00	105.073	105.101	105.000	105.038	3318	0	1
2021.02.03	16:00:00	105.038	105.098	104.971	105.008	4090	0	1
2021.02.03	20:00:00	105.007	105.067	105.004	105.029	2102	0	1
2021.02.04	00:00:00	105.007	105.077	104.975	105.070	2438	0	1
2021.02.04	04:00:00	105.070	105.189	105.026	105.144	2669	0	1
2021.02.04	08:00:00	105.144	105.279	105.144	105.232	4135	0	1
2021.02.04	12:00:00	105.232	105.339	105.205	105.307	3887	0	50
2021.02.04	16:00:00	105.307	105.493	105.294	105.450	4548	0	1
2021.02.04	20:00:00	105.450	105.565	105.432	105.552	2373	0	1
2021.02.05	00:00:00	105.529	105.639	105.462	105.511	3360	0	1
2021.02.05	04:00:00	105.512	105.582	105.499	105.510	2242	0	1
2021.02.05	08:00:00	105.513	105.544	105.335	105.472	3356	0	1
2021.02.05	12:00:00	105.472	105.767	105.462	105.683	5131	0	1
2021.02.05	16:00:00	105.684	105.706	105.344	105.346	6209	0	1
2021.02.05	20:00:00	105.348	105.448	105.346	105.382	2268	0	1
2021.02.08	00:00:00	105.326	105.545	105.313	105.482	3238	0	1
2021.02.08	04:00:00	105.482	105.525	105.431	105.502	1959	0	1
2021.02.08	08:00:00	105.502	105.671	105.451	105.605	3506	0	1
2021.02.08	12:00:00	105.605	105.665	105.445	105.481	3775	0	50
2021.02.08	16:00:00	105.481	105.483	105.151	105.187	5524	0	50
2021.02.08	20:00:00	105.189	105.246	105.178	105.219	1914	0	1
2021.02.09	00:00:00	105.191	105.264	105.106	105.127	3615	0	1
2021.02.09	04:00:00	105.126	105.127	104.839	104.900	3241	0	1
2021.02.09	08:00:00	104.898	104.920	104.537	104.566	4734	0	1
2021.02.09	12:00:00	104.566	104.724	104.559	104.621	4304	0	50
2021.02.09	16:00:00	104.619	104.689	104.498	104.563	5243	0	1
2021.02.09	20:00:00	104.563	104.641	104.540	104.572	2232	0	1
2021.02.10	00:00:00	104.591	104.713	104.515	104.648	3492	0	1
2021.02.10	04:00:00	104.648	104.666	104.511	104.563	2202	0	1
2021.02.10	08:00:00	104.563	104.843	104.412	104.792	4316	0	1
2021.02.10	12:00:00	104.792	104.830	104.539	104.639	4896	0	1
2021.02.10	16:00:00	104.640	104.713	104.551	104.633	5725	0	1
2021.02.10	20:00:00	104.633	104.675	104.602	104.604	2167	0	1
2021.02.11	00:00:00	104.585	104.646	104.567	104.567	1445	0	1
2021.02.11	04:00:00	104.568	104.626	104.566	104.593	1613	0	1
2021.02.11	08:00:00	104.593	104.764	104.551	104.663	3113	0	1
2021.02.11	12:00:00	104.661	104.752	104.639	104.688	2918	0	1
