date,prob_down,prob_up,pred_class
2018-03-22,0.13935886,0.8606411,1
2018-03-23,0.073003225,0.92699677,1
2018-03-26,0.08154798,0.918452,1
2018-03-27,0.12041951,0.87958044,1
2018-03-28,0.22002067,0.77997935,1
2018-03-29,0.8225193,0.17748065,0
2018-04-02,0.29361948,0.70638055,1
2018-04-03,0.18111081,0.81888914,1
2018-04-04,0.13196713,0.8680329,1
2018-04-05,0.08278299,0.917217,1
2018-04-06,0.7631617,0.2368383,0
2018-04-09,0.31325147,0.68674856,1
2018-04-10,0.22743368,0.7725663,1
2018-04-11,0.74733245,0.25266752,0
2018-04-12,0.16106051,0.8389395,1
2018-04-13,0.20033103,0.799669,1
2018-04-16,0.12728815,0.8727119,1
2018-04-17,0.07817227,0.9218277,1
2018-04-18,0.15916029,0.84083974,1
2018-04-19,0.15986004,0.84014,1
2018-04-20,0.1483098,0.8516902,1
2018-04-23,0.16580524,0.8341947,1
2018-04-24,0.15125476,0.8487453,1
2018-04-25,0.15122186,0.84877807,1
2018-04-26,0.17676179,0.8232382,1
2018-04-27,0.75341374,0.24658631,0
2018-04-30,0.3048176,0.69518244,1
2018-05-01,0.84180206,0.15819792,0
2018-05-02,0.8405309,0.15946917,0
2018-05-03,0.8007598,0.19924022,0
2018-05-04,0.27776113,0.72223884,1
2018-05-07,0.09131327,0.90868676,1
2018-05-08,0.085811675,0.9141884,1
2018-05-09,0.09296854,0.9070315,1
2018-05-10,0.2189441,0.7810559,1
2018-05-11,0.22182868,0.7781713,1
2018-05-14,0.19812691,0.801873,1
2018-05-15,0.21585295,0.7841471,1
2018-05-16,0.20733967,0.7926603,1
2018-05-17,0.80222327,0.19777669,0
2018-05-18,0.8865859,0.113414064,0
2018-05-21,0.9056625,0.09433758,0
2018-05-22,0.8710968,0.12890327,0
2018-05-23,0.76483727,0.2351627,0
2018-05-24,0.7674352,0.23256475,0
2018-05-25,0.7821198,0.21788017,0
2018-05-28,0.18738231,0.8126177,1
2018-05-29,0.11472003,0.8852799,1
2018-05-30,0.099610515,0.90038943,1
2018-05-31,0.15182748,0.84817255,1
2018-06-01,0.2631232,0.7368768,1
2018-06-04,0.27177054,0.7282294,1
2018-06-05,0.24927187,0.7507282,1
2018-06-06,0.21717697,0.782823,1
2018-06-07,0.19968206,0.80031794,1
2018-06-08,0.1912612,0.80873877,1
2018-06-11,0.23808303,0.76191694,1
2018-06-12,0.2625908,0.73740923,1
2018-06-13,0.8254567,0.17454325,0
2018-06-14,0.34007534,0.6599247,1
2018-06-15,0.83443105,0.16556893,0
2018-06-18,0.82937837,0.17062166,0
2018-06-19,0.7718732,0.22812685,0
2018-06-20,0.87080723,0.12919275,0
2018-06-21,0.7579347,0.24206533,0
2018-06-22,0.15899913,0.8410008,1
2018-06-25,0.09385248,0.9061475,1
2018-06-26,0.08561089,0.9143891,1
2018-06-27,0.14251941,0.8574806,1
2018-06-28,0.2608674,0.7391326,1
2018-06-29,0.22537173,0.7746283,1
2018-07-02,0.80498123,0.19501877,0
2018-07-03,0.874629,0.12537102,0
2018-07-04,0.37791732,0.62208265,1
2018-07-05,0.17711246,0.82288754,1
2018-07-06,0.076584324,0.92341566,1
2018-07-09,0.09532842,0.9046716,1
2018-07-10,0.22620477,0.77379525,1
2018-07-11,0.21736196,0.782638,1
2018-07-12,0.19732058,0.80267936,1
2018-07-13,0.7877117,0.2122883,0
2018-07-16,0.8735779,0.12642208,0
2018-07-17,0.9171465,0.082853526,0
2018-07-18,0.8920544,0.10794568,0
2018-07-19,0.7722803,0.2277197,0
2018-07-20,0.76346415,0.23653585,0
2018-07-23,0.782875,0.217125,0
2018-07-24,0.8178618,0.1821382,0
2018-07-25,0.20826352,0.7917365,1
2018-07-26,0.13113119,0.8688688,1
2018-07-27,0.10826272,0.8917372,1
2018-07-30,0.17427361,0.8257264,1
2018-07-31,0.2613941,0.73860586,1
2018-08-01,0.8585675,0.14143248,0
2018-08-02,0.915209,0.084791034,0
2018-08-03,0.92782974,0.072170265,0
2018-08-06,0.89208454,0.107915424,0
2018-08-07,0.73050964,0.2694904,0
2018-08-08,0.7382768,0.26172316,0
2018-08-09,0.7667005,0.23329954,0
2018-08-10,0.7956441,0.20435584,0
2018-08-13,0.7828208,0.21717915,0
2018-08-14,0.78442425,0.21557575,0
2018-08-15,0.78054094,0.21945898,0
2018-08-16,0.7578273,0.24217267,0
2018-08-17,0.15831283,0.8416872,1
2018-08-20,0.10438051,0.8956195,1
2018-08-21,0.1064448,0.8935552,1
2018-08-22,0.1936317,0.8063683,1
2018-08-23,0.2900293,0.7099707,1
2018-08-24,0.84537065,0.15462933,0
2018-08-27,0.89312243,0.10687749,0
2018-08-28,0.9023671,0.0976329,0
2018-08-29,0.26282126,0.73717874,1
2018-08-30,0.5962895,0.40371048,0
2018-08-31,0.65883446,0.3411655,0
2018-09-03,0.75409496,0.24590503,0
2018-09-04,0.2652411,0.7347589,1
2018-09-05,0.0878975,0.9121025,1
2018-09-06,0.5744127,0.42558733,0
2018-09-07,0.19044997,0.80955,1
2018-09-10,0.2662931,0.7337069,1
2018-09-11,0.19651766,0.80348235,1
2018-09-12,0.11310484,0.8868951,1
2018-09-13,0.19147035,0.8085296,1
2018-09-14,0.19816439,0.80183566,1
2018-09-17,0.17342985,0.8265701,1
2018-09-18,0.16809478,0.83190525,1
2018-09-19,0.1618284,0.83817166,1
2018-09-20,0.16495323,0.8350468,1
2018-09-21,0.16763754,0.8323625,1
2018-09-24,0.19193359,0.80806637,1
2018-09-25,0.20113522,0.79886484,1
2018-09-26,0.16700982,0.8329901,1
2018-09-27,0.18091121,0.8190888,1
2018-09-28,0.18136275,0.81863725,1
2018-10-01,0.18958247,0.8104175,1
2018-10-02,0.76824397,0.231756,0
2018-10-03,0.85837173,0.14162818,0
2018-10-04,0.9004706,0.099529386,0
2018-10-05,0.86782974,0.13217025,0
2018-10-08,0.76920676,0.23079328,0
2018-10-09,0.79135126,0.20864879,0
2018-10-10,0.8264806,0.17351942,0
2018-10-11,0.22940971,0.7705903,1
2018-10-12,0.13971972,0.86028033,1
2018-10-15,0.13161217,0.8683878,1
2018-10-16,0.16874596,0.83125407,1
2018-10-17,0.26185372,0.7381462,1
2018-10-18,0.8484976,0.15150237,0
2018-10-19,0.40940583,0.5905942,1
2018-10-22,0.8861244,0.11387568,0
2018-10-23,0.89809614,0.10190387,0
2018-10-24,0.23358272,0.76641726,1
2018-10-25,0.19863516,0.80136484,1
2018-10-26,0.08702611,0.91297394,1
2018-10-29,0.1495821,0.8504179,1
2018-10-30,0.21619356,0.7838064,1
2018-10-31,0.22851667,0.7714833,1
2018-11-01,0.19805922,0.80194074,1
2018-11-02,0.17015615,0.8298439,1
2018-11-05,0.16968979,0.8303103,1
2018-11-06,0.16630076,0.8336993,1
2018-11-07,0.17425562,0.82574433,1
2018-11-08,0.19387765,0.8061224,1
2018-11-09,0.7730753,0.22692472,0
2018-11-12,0.8630497,0.13695037,0
2018-11-13,0.8979684,0.10203164,0
2018-11-14,0.86195207,0.13804793,0
2018-11-15,0.7408651,0.25913492,0
2018-11-16,0.75675076,0.24324918,0
2018-11-19,0.18253599,0.817464,1
2018-11-20,0.11565748,0.88434255,1
2018-11-21,0.12361028,0.87638974,1
2018-11-22,0.1738355,0.8261645,1
2018-11-23,0.27887374,0.72112626,1
2018-11-26,0.24339585,0.75660414,1
2018-11-27,0.22594684,0.7740531,1
2018-11-28,0.81777513,0.18222483,0
2018-11-29,0.8912841,0.10871592,0
2018-11-30,0.92094326,0.07905674,0
2018-12-03,0.89144444,0.108555585,0
2018-12-04,0.7638438,0.2361562,0
2018-12-05,0.17467622,0.82532376,1
2018-12-06,0.11641764,0.88358235,1
2018-12-07,0.101959445,0.8980406,1
2018-12-10,0.1499845,0.8500156,1
2018-12-11,0.84881294,0.15118708,0
2018-12-12,0.90664375,0.09335628,0
2018-12-13,0.91959864,0.08040143,0
2018-12-14,0.8856379,0.11436212,0
2018-12-17,0.7145204,0.28547966,0
2018-12-18,0.7299573,0.27004275,0
2018-12-19,0.74708235,0.2529177,0
2018-12-20,0.7704529,0.22954713,0
2018-12-21,0.77475864,0.22524133,0
2018-12-24,0.76351917,0.2364808,0
2018-12-26,0.7384999,0.2615002,0
2018-12-27,0.7294143,0.2705857,0
2018-12-28,0.70239365,0.29760632,0
2018-12-31,0.6970579,0.30294216,0
2019-01-02,0.7109304,0.28906953,0
2019-01-03,0.7187456,0.28125438,0
2019-01-04,0.1645498,0.83545023,1
2019-01-07,0.10859179,0.89140826,1
2019-01-08,0.6617777,0.33822232,0
2019-01-09,0.8161849,0.18381509,0
2019-01-10,0.37785795,0.622142,1
2019-01-11,0.18401112,0.8159889,1
2019-01-14,0.1004368,0.89956325,1
2019-01-15,0.14382644,0.8561736,1
2019-01-16,0.20471454,0.7952855,1
2019-01-17,0.1960586,0.80394137,1
2019-01-18,0.1836883,0.81631166,1
2019-01-21,0.7660042,0.23399575,0
2019-01-22,0.85985315,0.14014682,0
2019-01-23,0.35002255,0.6499775,1
2019-01-24,0.76368225,0.23631774,0
2019-01-25,0.6780541,0.32194588,0
2019-01-28,0.77046585,0.22953412,0
2019-01-29,0.28142822,0.7185717,1
2019-01-30,0.08453043,0.9154696,1
2019-01-31,0.08294688,0.91705316,1
2019-02-01,0.09334893,0.9066511,1
2019-02-04,0.2103204,0.7896796,1
2019-02-05,0.2080251,0.79197496,1
2019-02-06,0.17660299,0.823397,1
2019-02-07,0.18967222,0.81032777,1
2019-02-08,0.17163427,0.82836574,1
2019-02-11,0.16118503,0.838815,1
2019-02-12,0.18493867,0.81506133,1
2019-02-13,0.18290299,0.817097,1
2019-02-14,0.75753397,0.24246602,0
2019-02-15,0.30708635,0.69291365,1
2019-02-18,0.23304273,0.76695734,1
2019-02-19,0.16155852,0.8384415,1
2019-02-20,0.6480715,0.3519285,0
2019-02-21,0.36281544,0.6371845,1
2019-02-22,0.27018207,0.729818,1
2019-02-25,0.16538304,0.83461696,1
2019-02-26,0.09867521,0.90132475,1
2019-02-27,0.2067911,0.79320896,1
2019-02-28,0.19582446,0.80417556,1
2019-03-01,0.19735062,0.8026494,1
2019-03-04,0.7735052,0.22649477,0
2019-03-05,0.85785866,0.14214131,0
2019-03-06,0.89985794,0.10014205,0
2019-03-07,0.8592322,0.14076783,0
2019-03-08,0.15055205,0.84944797,1
2019-03-11,0.1080852,0.8919147,1
2019-03-12,0.10227263,0.8977274,1
2019-03-13,0.1282144,0.87178564,1
2019-03-14,0.82838327,0.1716168,0
2019-03-15,0.899901,0.10009897,0
2019-03-18,0.9137323,0.08626775,0
2019-03-19,0.84839153,0.15160844,0
2019-03-20,0.67488587,0.32511416,0
2019-03-21,0.7013269,0.29867315,0
2019-03-22,0.7434279,0.25657216,0
2019-03-25,0.1696713,0.8303287,1
2019-03-26,0.11109542,0.8889045,1
2019-03-27,0.10482891,0.8951711,1
2019-03-28,0.13961548,0.8603845,1
2019-03-29,0.22592533,0.7740747,1
2019-04-01,0.20798275,0.7920173,1
2019-04-02,0.20014511,0.79985493,1
2019-04-03,0.7930849,0.20691514,0
2019-04-04,0.8769728,0.12302724,0
2019-04-05,0.9092721,0.09072793,0
2019-04-08,0.2677304,0.7322696,1
2019-04-09,0.08745509,0.91254485,1
2019-04-10,0.074357085,0.92564285,1
2019-04-11,0.110036,0.88996404,1
2019-04-12,0.22505811,0.77494186,1
2019-04-15,0.79280233,0.2071977,0
2019-04-16,0.8779087,0.1220913,0
2019-04-17,0.9025761,0.09742393,0
2019-04-18,0.28994435,0.71005565,1
2019-04-22,0.64037925,0.3596208,0
2019-04-23,0.71009487,0.28990513,0
2019-04-24,0.7878913,0.21210866,0
2019-04-25,0.8676681,0.13233192,0
2019-04-26,0.7410411,0.25895885,0
2019-04-29,0.7602035,0.2397965,0
2019-04-30,0.7852583,0.21474174,0
2019-05-01,0.7830253,0.21697468,0
2019-05-02,0.7716154,0.22838463,0
2019-05-03,0.7621942,0.2378058,0
2019-05-06,0.7425871,0.257413,0
2019-05-07,0.7526978,0.2473022,0
2019-05-08,0.75705314,0.24294688,0
2019-05-09,0.7607367,0.23926327,0
2019-05-10,0.19055058,0.8094494,1
2019-05-13,0.11656117,0.8834389,1
2019-05-14,0.1096114,0.89038855,1
2019-05-15,0.19245623,0.80754375,1
2019-05-16,0.28109732,0.7189027,1
2019-05-17,0.8399576,0.16004239,0
2019-05-20,0.89976007,0.100239955,0
2019-05-21,0.9148487,0.08515134,0
2019-05-22,0.88119173,0.11880827,0
2019-05-23,0.7227539,0.27724618,0
2019-05-24,0.16767293,0.832327,1
2019-05-27,0.6761586,0.32384142,0
2019-05-28,0.7752661,0.22473392,0
2019-05-29,0.83960587,0.16039416,0
2019-05-30,0.8812074,0.11879265,0
2019-05-31,0.7069486,0.2930514,0
2019-06-03,0.68256325,0.31743675,0
2019-06-04,0.1640714,0.8359286,1
2019-06-05,0.11217695,0.887823,1
2019-06-06,0.121760815,0.8782392,1
2019-06-07,0.77097327,0.2290267,0
2019-06-10,0.41833955,0.58166045,1
2019-06-11,0.2885667,0.7114333,1
2019-06-12,0.8085378,0.19146216,0
2019-06-13,0.81522715,0.18477292,0
2019-06-14,0.90819925,0.09180074,0
2019-06-17,0.8631191,0.13688086,0
2019-06-18,0.6751798,0.32482022,0
2019-06-19,0.66207385,0.3379262,0
2019-06-20,0.66974926,0.33025077,0
2019-06-21,0.15547724,0.84452283,1
2019-06-24,0.1052866,0.89471334,1
2019-06-25,0.10921534,0.8907846,1
2019-06-26,0.15424462,0.8457554,1
2019-06-27,0.2607535,0.73924655,1
2019-06-28,0.22410695,0.77589303,1
2019-07-01,0.20397568,0.7960243,1
2019-07-02,0.1991294,0.8008706,1
2019-07-03,0.19262035,0.8073796,1
2019-07-04,0.19840987,0.80159014,1
2019-07-05,0.21269262,0.78730744,1
2019-07-08,0.7895232,0.21047686,0
2019-07-09,0.87104905,0.12895101,0
2019-07-10,0.89222527,0.107774764,0
2019-07-11,0.83038473,0.16961528,0
2019-07-12,0.68099934,0.31900063,0
2019-07-15,0.7055934,0.29440662,0
2019-07-16,0.7326416,0.26735848,0
2019-07-17,0.74075943,0.2592406,0
2019-07-18,0.18442613,0.8155739,1
2019-07-19,0.10868049,0.8913195,1
2019-07-22,0.10801195,0.89198804,1
2019-07-23,0.15863276,0.84136724,1
2019-07-24,0.27513605,0.7248639,1
2019-07-25,0.2636458,0.73635423,1
2019-07-26,0.812869,0.18713102,0
2019-07-29,0.87565523,0.12434481,0
2019-07-30,0.8961813,0.1038187,0
2019-07-31,0.8492673,0.15073271,0
2019-08-01,0.69188917,0.3081109,0
2019-08-02,0.68213254,0.3178675,0
2019-08-05,0.70568204,0.29431796,0
2019-08-06,0.73639715,0.26360285,0
2019-08-07,0.20838891,0.79161114,1
2019-08-08,0.69398224,0.3060178,0
2019-08-09,0.21278976,0.7872102,1
2019-08-12,0.18303072,0.8169693,1
2019-08-13,0.23288707,0.7671129,1
2019-08-14,0.7594071,0.24059288,0
2019-08-15,0.4255024,0.57449764,1
2019-08-16,0.27471244,0.7252875,1
2019-08-19,0.7934939,0.20650606,0
2019-08-20,0.82613707,0.17386293,0
2019-08-21,0.91083986,0.08916015,0
2019-08-22,0.89444214,0.10555781,0
2019-08-23,0.1720652,0.8279348,1
2019-08-26,0.10282122,0.89717877,1
2019-08-27,0.10516464,0.89483535,1
2019-08-28,0.15399131,0.8460087,1
2019-08-29,0.23628068,0.7637193,1
2019-08-30,0.2059956,0.7940044,1
2019-09-02,0.18968785,0.8103122,1
2019-09-03,0.19431293,0.805687,1
2019-09-04,0.21699353,0.7830064,1
2019-09-05,0.23964587,0.76035416,1
2019-09-06,0.23355559,0.7664444,1
2019-09-09,0.20614411,0.79385585,1
2019-09-10,0.1939427,0.80605733,1
2019-09-11,0.18930869,0.8106913,1
2019-09-12,0.1885041,0.81149584,1
2019-09-13,0.7376375,0.26236245,0
2019-09-16,0.84491706,0.15508291,0
2019-09-17,0.892329,0.10767102,0
2019-09-18,0.8584848,0.14151521,0
2019-09-19,0.7259686,0.27403143,0
2019-09-20,0.72454536,0.27545464,0
2019-09-23,0.18391189,0.8160881,1
2019-09-24,0.11771488,0.8822851,1
2019-09-25,0.10673039,0.8932696,1
2019-09-26,0.70567954,0.2943205,0
2019-09-27,0.886199,0.11380105,0
2019-09-30,0.90379095,0.09620903,0
2019-10-01,0.8686279,0.1313721,0
2019-10-02,0.70916635,0.2908337,0
2019-10-03,0.19083859,0.8091614,1
2019-10-04,0.1154277,0.8845723,1
2019-10-07,0.12092282,0.8790772,1
2019-10-08,0.19375494,0.806245,1
2019-10-09,0.279901,0.72009903,1
2019-10-10,0.2723341,0.7276659,1
2019-10-11,0.2304567,0.7695433,1
2019-10-14,0.78766954,0.21233048,0
2019-10-15,0.36485368,0.63514626,1
2019-10-16,0.8377328,0.16226721,0
2019-10-17,0.855186,0.14481401,0
2019-10-18,0.75746846,0.24253155,0
2019-10-21,0.3137021,0.6862979,1
2019-10-22,0.10721517,0.89278483,1
2019-10-23,0.0971678,0.90283227,1
2019-10-24,0.11882987,0.8811702,1
2019-10-25,0.7708328,0.22916724,0
2019-10-28,0.85845935,0.1415407,0
2019-10-29,0.8865487,0.11345127,0
2019-10-30,0.25833678,0.7416632,1
2019-10-31,0.099219084,0.9007809,1
2019-11-01,0.090798326,0.9092016,1
2019-11-04,0.1520898,0.8479102,1
2019-11-05,0.29965815,0.7003419,1
2019-11-06,0.8399956,0.16000439,0
2019-11-07,0.8945726,0.10542735,0
2019-11-08,0.90416306,0.09583688,0
2019-11-11,0.84497505,0.15502492,0
2019-11-12,0.6858668,0.31413323,0
2019-11-13,0.70518947,0.29481053,0
2019-11-14,0.72301745,0.27698255,0
2019-11-15,0.18672575,0.8132742,1
2019-11-18,0.6890514,0.31094858,0
2019-11-19,0.19305511,0.80694485,1
2019-11-20,0.14778575,0.8522142,1
2019-11-21,0.22730908,0.77269095,1
2019-11-22,0.14632669,0.85367334,1
2019-11-25,0.24808379,0.7519162,1
2019-11-26,0.2479241,0.7520759,1
2019-11-27,0.80888367,0.1911164,0
2019-11-28,0.8834149,0.116585046,0
2019-11-29,0.89739925,0.10260077,0
2019-12-02,0.8286875,0.17131253,0
2019-12-03,0.6432111,0.35678884,0
2019-12-04,0.1404036,0.85959643,1
2019-12-05,0.6489875,0.35101253,0
2019-12-06,0.17675658,0.82324344,1
2019-12-09,0.17505217,0.82494783,1
2019-12-10,0.29470623,0.70529383,1
2019-12-11,0.16834363,0.83165634,1
2019-12-12,0.2777989,0.72220105,1
2019-12-13,0.25882992,0.7411701,1
2019-12-16,0.25921825,0.7407817,1
2019-12-17,0.80931914,0.19068088,0
2019-12-18,0.8629289,0.13707104,0
2019-12-19,0.37784117,0.6221588,1
2019-12-20,0.14762223,0.85237783,1
2019-12-23,0.55644184,0.4435581,0
2019-12-24,0.7276492,0.27235082,0
2019-12-26,0.8797917,0.120208345,0
2019-12-27,0.8301738,0.1698262,0
2019-12-30,0.6576588,0.34234115,0
2019-12-31,0.6565353,0.34346467,0
2020-01-02,0.16457452,0.83542544,1
2020-01-03,0.10636036,0.8936397,1
2020-01-06,0.10240612,0.89759386,1
2020-01-07,0.15176329,0.8482367,1
2020-01-08,0.2675651,0.7324349,1
2020-01-09,0.26559106,0.7344089,1
2020-01-10,0.23392273,0.7660773,1
2020-01-13,0.22257471,0.7774252,1
2020-01-14,0.19124737,0.80875266,1
2020-01-15,0.7616383,0.23836166,0
2020-01-16,0.8409788,0.15902123,0
2020-01-17,0.871176,0.12882395,0
2020-01-20,0.8156595,0.18434049,0
2020-01-21,0.68161994,0.31838003,0
2020-01-22,0.6825172,0.31748283,0
2020-01-23,0.6985196,0.30148038,0
2020-01-24,0.70075595,0.29924408,0
2020-01-27,0.69337076,0.30662927,0
2020-01-28,0.6756088,0.32439125,0
2020-01-29,0.16085854,0.8391415,1
2020-01-30,0.09928319,0.9007168,1
2020-01-31,0.100778684,0.8992213,1
2020-02-03,0.1580325,0.84196746,1
2020-02-04,0.277708,0.72229207,1
2020-02-05,0.2977126,0.7022874,1
2020-02-06,0.28492865,0.7150714,1
2020-02-07,0.8164006,0.18359947,0
2020-02-10,0.865784,0.13421598,0
2020-02-11,0.4003983,0.5996017,1
2020-02-12,0.1846623,0.81533766,1
2020-02-13,0.09805247,0.9019475,1
2020-02-14,0.14440593,0.8555941,1
2020-02-17,0.24803078,0.75196916,1
2020-02-18,0.2504363,0.7495637,1
2020-02-19,0.21786971,0.78213024,1
2020-02-20,0.76132125,0.23867881,0
2020-02-21,0.84097457,0.1590254,0
2020-02-24,0.87395054,0.12604944,0
2020-02-25,0.83906823,0.16093183,0
2020-02-26,0.7346054,0.2653946,0
2020-02-27,0.7573611,0.24263892,0
2020-02-28,0.7459176,0.2540824,0
2020-03-02,0.7385979,0.26140207,0
2020-03-03,0.73696536,0.2630346,0
2020-03-04,0.71974987,0.2802501,0
2020-03-05,0.7306399,0.26936013,0
2020-03-06,0.714906,0.28509402,0
2020-03-09,0.17417601,0.825824,1
2020-03-10,0.10904342,0.8909565,1
2020-03-11,0.11843138,0.88156855,1
2020-03-12,0.15884446,0.8411555,1
2020-03-13,0.20270748,0.79729253,1
2020-03-16,0.21485196,0.785148,1
2020-03-17,0.19591118,0.8040888,1
2020-03-18,0.20182382,0.79817617,1
2020-03-19,0.19727913,0.80272084,1
2020-03-20,0.75251955,0.24748045,0
2020-03-23,0.8650346,0.13496539,0
2020-03-24,0.91890174,0.081098214,0
2020-03-25,0.9339989,0.066001154,0
2020-03-26,0.88231075,0.117689334,0
2020-03-27,0.8864392,0.11356087,0
2020-03-30,0.34607756,0.6539224,1
2020-03-31,0.20905979,0.7909403,1
2020-04-01,0.18082635,0.8191736,1
2020-04-02,0.23928711,0.7607129,1
2020-04-03,0.28932825,0.7106717,1
2020-04-06,0.84934366,0.15065639,0
2020-04-07,0.918911,0.081089005,0
2020-04-08,0.9418591,0.058140893,0
2020-04-09,0.94397485,0.056025174,0
2020-04-13,0.87637454,0.12362541,0
2020-04-14,0.8725282,0.12747182,0
2020-04-15,0.30582663,0.6941734,1
2020-04-16,0.1882721,0.8117279,1
2020-04-17,0.7787469,0.22125308,0
2020-04-20,0.87301564,0.12698436,0
2020-04-21,0.92868876,0.07131116,0
2020-04-22,0.9154111,0.084588856,0
2020-04-23,0.810696,0.189304,0
2020-04-24,0.798505,0.20149498,0
2020-04-27,0.7795637,0.2204362,0
2020-04-28,0.779638,0.22036201,0
2020-04-29,0.7820974,0.21790262,0
2020-04-30,0.7892098,0.21079022,0
2020-05-01,0.7717823,0.2282177,0
2020-05-04,0.75618744,0.24381255,0
2020-05-05,0.20003748,0.7999625,1
2020-05-06,0.12529992,0.87470007,1
2020-05-07,0.13991849,0.8600815,1
2020-05-08,0.20936826,0.7906318,1
2020-05-11,0.2943213,0.70567876,1
2020-05-12,0.83129925,0.16870077,0
2020-05-13,0.4248611,0.5751389,1
2020-05-14,0.33510113,0.66489893,1
2020-05-15,0.26799703,0.7320029,1
2020-05-18,0.1762105,0.8237895,1
2020-05-19,0.2588874,0.74111265,1
2020-05-20,0.7944407,0.20555931,0
2020-05-21,0.41901422,0.5809857,1
2020-05-22,0.34307098,0.656929,1
2020-05-25,0.27323055,0.7267694,1
2020-05-26,0.7016854,0.29831454,0
2020-05-27,0.38122112,0.6187789,1
2020-05-28,0.30310723,0.6968928,1
2020-05-29,0.23111819,0.7688818,1
2020-06-01,0.14210166,0.85789835,1
2020-06-02,0.25437635,0.74562365,1
2020-06-03,0.79160595,0.20839407,0
2020-06-04,0.86433226,0.1356678,0
2020-06-05,0.8970614,0.10293862,0
2020-06-08,0.8378368,0.1621632,0
2020-06-09,0.6907218,0.30927816,0
2020-06-10,0.72212607,0.2778739,0
2020-06-11,0.7437671,0.25623292,0
2020-06-12,0.22083333,0.77916664,1
2020-06-15,0.72840786,0.2715921,0
2020-06-16,0.7762603,0.22373971,0
2020-06-17,0.8185426,0.1814574,0
2020-06-18,0.37974894,0.620251,1
2020-06-19,0.11018043,0.8898195,1
2020-06-22,0.12600696,0.87399304,1
2020-06-23,0.20549583,0.79450417,1
2020-06-24,0.29958478,0.7004152,1
2020-06-25,0.31366223,0.68633777,1
2020-06-26,0.28963095,0.71036905,1
2020-06-29,0.29728466,0.70271534,1
2020-06-30,0.82665664,0.1733434,0
2020-07-01,0.87960434,0.12039562,0
2020-07-02,0.8786725,0.12132749,0
2020-07-03,0.8182047,0.18179522,0
2020-07-06,0.6595063,0.34049365,0
2020-07-07,0.66573805,0.33426195,0
2020-07-08,0.673702,0.32629797,0
2020-07-09,0.68146604,0.31853396,0
2020-07-10,0.16910799,0.830892,1
2020-07-13,0.1033264,0.8966737,1
2020-07-14,0.61625886,0.3837411,0
2020-07-15,0.77667665,0.2233234,0
2020-07-16,0.47107813,0.5289219,1
2020-07-17,0.8187203,0.18127975,0
2020-07-20,0.70832294,0.29167706,0
2020-07-21,0.7803987,0.21960129,0
2020-07-22,0.8520622,0.14793777,0
2020-07-23,0.72862965,0.27137038,0
2020-07-24,0.71306,0.28693992,0
2020-07-27,0.6890194,0.31098062,0
2020-07-28,0.17117181,0.82882816,1
2020-07-29,0.1179477,0.88205236,1
2020-07-30,0.114531875,0.8854681,1
2020-07-31,0.18073188,0.81926817,1
2020-08-03,0.8353527,0.16464725,0
2020-08-04,0.4106526,0.58934736,1
2020-08-05,0.28903815,0.7109618,1
2020-08-06,0.21622033,0.7837797,1
2020-08-07,0.1366616,0.8633384,1
2020-08-10,0.28259462,0.7174054,1
2020-08-11,0.25633958,0.7436604,1
2020-08-12,0.8044115,0.19558851,0
2020-08-13,0.8621517,0.1378483,0
2020-08-14,0.8697542,0.13024576,0
2020-08-17,0.7969087,0.2030913,0
2020-08-18,0.63021165,0.36978835,0
2020-08-19,0.1430851,0.8569149,1
2020-08-20,0.61420286,0.3857972,0
2020-08-21,0.15418604,0.845814,1
2020-08-24,0.68855965,0.31144038,0
2020-08-25,0.8465836,0.15341642,0
2020-08-26,0.7375104,0.2624897,0
2020-08-27,0.31363624,0.68636376,1
2020-08-28,0.60808045,0.39191964,0
2020-08-31,0.14517559,0.85482436,1
2020-09-01,0.13096397,0.8690361,1
2020-09-02,0.21744879,0.7825512,1
2020-09-03,0.71198106,0.2880189,0
2020-09-04,0.8905088,0.109491155,0
2020-09-07,0.89178485,0.10821521,0
2020-09-08,0.8048808,0.19511916,0
2020-09-09,0.6193002,0.3806998,0
2020-09-10,0.63442206,0.36557797,0
2020-09-11,0.65600175,0.3439982,0
2020-09-14,0.6742691,0.3257309,0
2020-09-15,0.69030976,0.30969027,0
2020-09-16,0.6978165,0.30218354,0
2020-09-17,0.16381253,0.8361874,1
2020-09-18,0.102074616,0.89792544,1
2020-09-21,0.10184351,0.89815646,1
2020-09-22,0.17956156,0.82043844,1
2020-09-23,0.31714398,0.682856,1
2020-09-24,0.27542004,0.72458,1
2020-09-25,0.25008246,0.74991757,1
2020-09-28,0.7889025,0.21109748,0
2020-09-29,0.40007815,0.59992176,1
2020-09-30,0.8448999,0.15510014,0
2020-10-01,0.3231395,0.67686045,1
2020-10-02,0.11853143,0.88146853,1
2020-10-05,0.1722646,0.82773536,1
2020-10-06,0.6296726,0.37032735,0
2020-10-07,0.8443367,0.1556633,0
2020-10-08,0.8601899,0.13981006,0
2020-10-09,0.7898873,0.21011266,0
2020-10-12,0.62376815,0.37623185,0
2020-10-13,0.16529965,0.83470035,1
2020-10-14,0.1173067,0.8826933,1
2020-10-15,0.6148821,0.38511792,0
2020-10-16,0.7593886,0.2406113,0
2020-10-19,0.8841318,0.115868166,0
2020-10-20,0.8064009,0.19359913,0
2020-10-21,0.6511193,0.34888068,0
